! 138Ce energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
0.001000	0.000259807	0.001000	0.000319321	0.001000	0.000268043	0.001000	0.000268043	0.001000	0.000268053	0.001000	7.49545e-05	0.001000	0.000244367	
0.002000	0.000271488	0.002000	0.000334612	0.002000	0.00027089	0.002000	0.00027089	0.002000	0.000270898	0.002000	9.72039e-05	0.002000	0.000237409	
0.005000	0.000271415	0.005000	0.000335574	0.005000	0.000251448	0.005000	0.000251448	0.005000	0.000251455	0.005000	0.00013706	0.005000	0.000198514	
0.008000	0.000269224	0.008000	0.000333147	0.008000	0.000236626	0.008000	0.000236626	0.008000	0.000236631	0.008000	0.000163477	0.008000	0.000169671	
0.010000	0.000268996	0.010000	0.000332917	0.010000	0.00023003	0.010000	0.00023003	0.010000	0.000230034	0.010000	0.000177745	0.010000	0.000155172	
0.015000	0.000271451	0.015000	0.000335919	0.015000	0.000220665	0.015000	0.000220665	0.015000	0.000220669	0.015000	0.000206934	0.015000	0.000128985	
0.020000	0.000276316	0.020000	0.000341824	0.020000	0.00021718	0.020000	0.00021718	0.020000	0.000217183	0.020000	0.000230507	0.020000	0.000111318	
0.025000	0.000282299	0.025000	0.000349097	0.025000	0.00021683	0.025000	0.00021683	0.025000	0.000216832	0.025000	0.000250625	0.025000	9.84721e-05	
0.030000	0.000288791	0.030000	0.000357003	0.030000	0.000218296	0.030000	0.000218296	0.030000	0.000218298	0.030000	0.00026836	0.030000	8.86425e-05	
0.035000	0.000295488	0.035000	0.000365168	0.035000	0.000220879	0.035000	0.000220879	0.035000	0.000220881	0.035000	0.00028433	0.035000	8.08378e-05	
0.040000	0.000302229	0.040000	0.000373396	0.040000	0.000224176	0.040000	0.000224176	0.040000	0.000224178	0.040000	0.00029893	0.040000	7.4466e-05	
