! 69Cu energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
47.000000	0.000155055	47.000000	0.000184784	47.000000	0.000180367	47.000000	0.000186696	47.000000	0.000184703	47.000000	0.000184719	47.000000	6.48852e-08	
50.000000	0.000148139	50.000000	0.000176633	50.000000	0.000172677	50.000000	0.000178195	50.000000	0.00017636	50.000000	0.000176572	50.000000	6.13584e-08	
55.000000	0.000138079	55.000000	0.000164711	55.000000	0.000161415	55.000000	0.000165812	55.000000	0.000164239	55.000000	0.000164655	55.000000	5.62933e-08	
60.000000	0.000129496	60.000000	0.000154483	60.000000	0.000151702	60.000000	0.000155236	60.000000	0.000153913	60.000000	0.000154431	60.000000	5.20314e-08	
65.000000	0.000122079	65.000000	0.000145614	65.000000	0.000143265	65.000000	0.0001461 	65.000000	0.000145004	65.000000	0.000145565	65.000000	4.83934e-08	
70.000000	0.000115602	70.000000	0.000137848	70.000000	0.000135853	70.000000	0.000138127	70.000000	0.000137236	70.000000	0.000137803	70.000000	4.52501e-08	
75.000000	0.000109894	75.000000	0.000130993	75.000000	0.000129298	75.000000	0.00013111	75.000000	0.000130416	75.000000	0.00013095	75.000000	4.25057e-08	
80.000000	0.000104823	80.000000	0.000124897	80.000000	0.000123457	80.000000	0.000124886	80.000000	0.000124368	80.000000	0.000124857	80.000000	4.00879e-08	
85.000000	0.000100285	85.000000	0.000119441	85.000000	0.000118214	85.000000	0.000119328	85.000000	0.000118962	85.000000	0.000119403	85.000000	3.79409e-08	
90.000000	9.6199e-05	90.000000	0.000114529	90.000000	0.000113481	90.000000	0.000114335	90.000000	0.000114102	90.000000	0.000114493	90.000000	3.6021e-08	
95.000000	9.24992e-05	95.000000	0.000110084	95.000000	0.0001092 	95.000000	0.000109824	95.000000	0.000109713	95.000000	0.00011005	95.000000	3.42936e-08	
