! 56V energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
0.001000	0.000118738	0.001000	0.00013146	0.001000	0.00012678	0.001000	0.00012678	0.001000	0.000126787	0.001000	3.20228e-05	0.001000	9.94375e-05	
0.002000	0.00011956	0.002000	0.000125759	0.002000	0.000122897	0.002000	0.000122897	0.002000	0.000122903	0.002000	4.15285e-05	0.002000	8.42307e-05	
0.005000	0.000122005	0.005000	0.000117139	0.005000	0.000119718	0.005000	0.000119718	0.005000	0.000119721	0.005000	5.85563e-05	0.005000	5.85828e-05	
0.008000	0.000126961	0.008000	0.000115843	0.008000	0.000123331	0.008000	0.000123331	0.008000	0.000123333	0.008000	6.98423e-05	0.008000	4.60005e-05	
0.010000	0.000130676	0.010000	0.000116495	0.010000	0.000127015	0.010000	0.000127015	0.010000	0.000127017	0.010000	7.59381e-05	0.010000	4.05573e-05	
0.015000	0.000141463	0.015000	0.000120158	0.015000	0.000137637	0.015000	0.000137637	0.015000	0.000137639	0.015000	8.84085e-05	0.015000	3.17492e-05	
0.020000	0.000155594	0.020000	0.000124871	0.020000	0.00014866	0.020000	0.00014866	0.020000	0.000148661	0.020000	9.84795e-05	0.020000	2.63916e-05	
0.025000	0.000172825	0.025000	0.000129814	0.025000	0.00015944	0.025000	0.00015944	0.025000	0.000159441	0.025000	0.000107075	0.025000	2.27392e-05	
0.030000	0.000188745	0.030000	0.000143559	0.030000	0.000172571	0.030000	0.000172571	0.030000	0.000172572	0.030000	0.000123491	0.030000	2.00673e-05	
0.035000	0.000202946	0.035000	0.000164952	0.035000	0.000188324	0.035000	0.000188324	0.035000	0.000188324	0.035000	0.000146936	0.035000	1.80161e-05	
0.040000	0.000215052	0.040000	0.000185176	0.040000	0.000204067	0.040000	0.000204067	0.040000	0.000204068	0.040000	0.000168942	0.040000	1.62341e-05	
0.045000	0.00022518	0.045000	0.000204381	0.045000	0.000220004	0.045000	0.000220004	0.045000	0.000220005	0.045000	0.000189463	0.045000	1.49176e-05	
0.050000	0.000233159	0.050000	0.000222514	0.050000	0.000235879	0.050000	0.000235879	0.050000	0.00023588	0.050000	0.000208695	0.050000	1.38181e-05	
0.055000	0.000246258	0.055000	0.00023978	0.055000	0.000251626	0.055000	0.000251626	0.055000	0.000251627	0.055000	0.000226895	0.055000	1.28845e-05	
0.060000	0.000258109	0.060000	0.000256366	0.060000	0.000267193	0.060000	0.000267193	0.060000	0.000267193	0.060000	0.000244285	0.060000	1.20808e-05	
0.070000	0.000278738	0.070000	0.000287974	0.070000	0.000297615	0.070000	0.000297615	0.070000	0.000297615	0.070000	0.000277209	0.070000	1.0765e-05	
0.080000	0.000302107	0.080000	0.000318131	0.080000	0.00032687	0.080000	0.00032687	0.080000	0.000326871	0.080000	0.000308401	0.080000	9.73009e-06	
0.090000	0.00032223	0.090000	0.000348965	0.090000	0.000354769	0.090000	0.000354769	0.090000	0.000354769	0.090000	0.000340072	0.090000	8.89262e-06	
0.100000	0.000339722	0.100000	0.000377977	0.100000	0.000381182	0.100000	0.000381182	0.100000	0.000381182	0.100000	0.000369777	0.100000	8.19951e-06	
0.120000	0.00036051	0.120000	0.000430398	0.120000	0.000429288	0.120000	0.000429288	0.120000	0.000429289	0.120000	0.000423282	0.120000	7.11579e-06	
0.140000	0.000376687	0.140000	0.000475612	0.140000	0.000471032	0.140000	0.000471032	0.140000	0.000471033	0.140000	0.000469308	0.140000	6.30424e-06	
0.160000	0.000390935	0.160000	0.00051436	0.160000	0.000506691	0.160000	0.000506691	0.160000	0.000506691	0.160000	0.000508689	0.160000	5.67158e-06	
0.180000	0.00040459	0.180000	0.000547547	0.180000	0.000536791	0.180000	0.000536791	0.180000	0.000536792	0.180000	0.000542384	0.180000	5.16323e-06	
0.200000	0.000418224	0.200000	0.000576045	0.200000	0.00056198	0.200000	0.00056198	0.200000	0.000561981	0.200000	0.0005713 	0.200000	4.74498e-06	
0.250000	0.00043864	0.250000	0.000631486	0.250000	0.000607811	0.250000	0.000607811	0.250000	0.000607811	0.250000	0.000627524	0.250000	3.96216e-06	
0.300000	0.000458242	0.300000	0.000670868	0.300000	0.000636344	0.300000	0.000636344	0.300000	0.000636345	0.300000	0.000667453	0.300000	3.41494e-06	
0.350000	0.000485257	0.350000	0.000709094	0.350000	0.000654257	0.350000	0.000654257	0.350000	0.000654257	0.350000	0.000706085	0.350000	3.00909e-06	
0.400000	0.000513143	0.400000	0.000750713	0.400000	0.000690193	0.400000	0.000690193	0.400000	0.000690193	0.400000	0.000748018	0.400000	2.6951e-06	
0.450000	0.000536397	0.450000	0.000782284	0.450000	0.000707538	0.450000	0.000707538	0.450000	0.000707539	0.450000	0.000779839	0.450000	2.44438e-06	
0.500000	0.000555693	0.500000	0.000806244	0.500000	0.000719915	0.500000	0.000719915	0.500000	0.000719916	0.500000	0.000804005	0.500000	2.23917e-06	
