! 85Br energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
0.001000	0.000175824	0.001000	0.000207261	0.001000	0.000180642	0.001000	0.000180642	0.001000	0.000180651	0.001000	5.32422e-05	0.001000	0.000154019	
0.002000	0.000179741	0.002000	0.000208084	0.002000	0.000176686	0.002000	0.000176686	0.002000	0.000176694	0.002000	6.90466e-05	0.002000	0.000139037	
0.005000	0.000180992	0.005000	0.00020217	0.005000	0.000164338	0.005000	0.000164338	0.005000	0.000164343	0.005000	9.73576e-05	0.005000	0.000104813	
0.008000	0.000184348	0.008000	0.00020138	0.008000	0.000160551	0.008000	0.000160551	0.008000	0.000160555	0.008000	0.000116122	0.008000	8.52582e-05	
0.010000	0.000187442	0.010000	0.00020256	0.010000	0.000160482	0.010000	0.000160482	0.010000	0.000160485	0.010000	0.000126257	0.010000	7.63025e-05	
0.015000	0.000196329	0.015000	0.000208187	0.015000	0.000164294	0.015000	0.000164294	0.015000	0.000164296	0.015000	0.000146991	0.015000	6.11959e-05	
0.020000	0.000205605	0.020000	0.000215373	0.020000	0.000170684	0.020000	0.000170684	0.020000	0.000170686	0.020000	0.000163735	0.020000	5.16377e-05	
0.025000	0.000214696	0.025000	0.000222986	0.025000	0.000178058	0.025000	0.000178058	0.025000	0.00017806	0.025000	0.000178026	0.025000	4.49602e-05	
0.030000	0.000223438	0.030000	0.000230615	0.030000	0.000185792	0.030000	0.000185792	0.030000	0.000185794	0.030000	0.000190624	0.030000	3.99909e-05	
0.035000	0.000231793	0.035000	0.000238094	0.035000	0.00019361	0.035000	0.00019361	0.035000	0.000193611	0.035000	0.000201968	0.035000	3.61268e-05	
0.040000	0.000243179	0.040000	0.000245362	0.040000	0.00020138	0.040000	0.00020138	0.040000	0.000201381	0.040000	0.000212338	0.040000	3.30233e-05	
0.045000	0.000253385	0.045000	0.000252395	0.045000	0.000209037	0.045000	0.000209037	0.045000	0.000209038	0.045000	0.000221927	0.045000	3.0468e-05	
0.050000	0.000261526	0.050000	0.000263561	0.050000	0.000220756	0.050000	0.000220756	0.050000	0.000220757	0.050000	0.000235239	0.050000	2.83221e-05	
0.055000	0.000275384	0.055000	0.00028143	0.055000	0.000239707	0.055000	0.000239707	0.055000	0.000239708	0.055000	0.000254939	0.055000	2.64911e-05	
