0,2752.09
1,2690.85
2,2782.27
3,2874.9
4,2895.94
5,2869.3
6,2902.04
7,2902.82
8,2836.73
9,2795.32
10,2856.18
11,2707.52
12,2797.37
13,2864.47
14,2907.83
15,2822.67
16,2841.9
17,2761.22
18,2808.46
19,2762.56
20,2845.11
21,2670.55
22,2727.58
23,2695.74
24,816.838
25,737.042
26,759.823
27,770.756
28,757.395
29,817.981
30,794.602
31,785.216
32,806.254
33,827.856
34,770.263
35,771.527
36,780.908
37,822.838
38,787.041
39,821.804
40,779.361
41,780.939
42,814.35
43,768.733
44,778.008
45,817.059
46,795.141
47,758.911
48,742.058
49,720.291
50,756.089
51,786.142
52,730.094
53,824.546
54,732.298
55,743.666
56,790.723
57,766.359
58,780.958
59,785.002
60,728.506
61,731.451
62,775.27
63,725.346
64,806.585
65,731.538
66,769.119
67,782.387
68,771.25
69,763.617
70,763.264
71,773.911
72,793.052
73,758.37
74,746.347
75,763.788
76,744.852
77,755.496
78,755.098
79,764.005
80,812.942
81,740.936
82,776.929
83,767.622
84,752.935
85,731.524
86,739.215
87,739.538
88,787.512
89,753.654
91,754.606
92,748.858
93,804.618
94,732.269
95,770.755
96,809.752
97,778.226
98,785.444
99,755.155
100,777.371
101,783.24
102,745.483
103,770.484
104,756.893
105,739.188
106,763.872
107,754.294
108,729.05
109,754.117
110,741.264
111,768.462
112,765.88
113,757.414
114,758.969
115,766.42
116,763.83
117,774.326
118,761.595
119,755.544
120,781.756
121,772.408
122,763.651
123,771.889
124,740.785
125,752.836
126,745.066
127,742.647
128,769.252
129,749.774
130,746.541
131,752.01
132,743.981
133,771.898
134,743.131
135,748.306
136,768.205
137,738.129
138,764.801
139,759.792
140,735.23
141,758.408
142,732.274
143,755.022
144,769.151
145,748.723
146,743.858
147,758.127
148,739.641
149,759.455
150,754.121
151,728.584
152,755.3
153,742.089
154,753.992
155,769.163
156,759.65
157,759.308
158,751.017
159,744.958
160,771.101
161,750.501
162,764.626
163,772.454
164,755.706
165,759.509
166,748.576
167,754.883
168,754.388
169,740.908
170,744.536
171,760.205
172,752.883
173,753.402
174,737.304
175,756.384
176,749.234
177,770.551
178,768.157
179,768.826
180,765.331
181,771.216
182,758.194
183,770.834
184,772.843
185,764.511
186,757.405
187,754.979
188,773.323
189,759.546
190,742.49
191,740.646
192,738.767
193,737.785
195,752.497
196,781.262
197,778.832
198,733.389
199,781.66
200,751.007
201,762.526
202,770.409
203,789.559
204,766.484
205,785.256
206,736.708
207,753.72
208,745.385
209,733.051
210,753.977
211,742.059
212,743.335
213,728.767
214,730.492
215,754.761
216,748.247
217,723.518
218,744.613
219,773.549
220,746.955
221,745.955
222,739.107
223,739.024
224,744.83
225,755.496
226,731.282
227,819.961
228,774.992
229,764.149
230,734.531
231,750.161
232,733.965
233,742.769
234,764.996
235,777.479
236,772.321
237,718.941
238,754.318
239,725.694
240,770.203
241,784.644
242,761.668
243,775.128
244,729.24
245,801.062
246,730.95
247,761.562
248,780.628
249,737.867
250,731.228
251,742.008
252,736.428
253,757.902
254,810.101
255,760.174
256,773.99
257,804.099
258,818.286
259,768.975
260,810.935
261,801.953
262,803.602
263,747
264,765.589
265,806.358
266,732.912
267,742.543
268,759.025
269,760.05
270,828.767
271,749.033
272,760.62
273,747.677
274,764.619
275,1001.47
276,2715.93
277,2818.1
278,2688.81
279,2767.99
280,2771.28
281,2743.7
282,2760.86
283,2961.05
284,2871.51
285,2807.7
286,2807.59
287,2829.81
288,2799.42
289,2819.82
290,2769.23
291,2746.35
292,2836.93
293,2883.65
294,2870.52
295,2809.49
296,2802.05
297,2798.33
298,2677.27
299,2658.87
300,2596.8
301,2799.7
302,2773.3
303,2837.32
304,2815.14
305,2867.87
306,2796.1
307,2893.09
308,2803.38
309,2821.39
310,2819.78
311,2777.42
312,2712.03
313,2805.91
314,2820.12
315,2798.57
316,2819.09
317,2789.32
318,2802.2
319,2981.95
320,2835.58
321,2692.55
322,2706.17
323,2558
324,2712.82
325,752.934
326,833.925
327,776.014
328,763.889
329,757.207
330,803.61
331,800.161
332,759.691
333,793.399
334,766.216
335,733.848
336,783.36
337,823.353
338,720.398
339,795.37
340,726.435
341,798.657
342,816.504
343,797.972
344,735.226
345,785.232
346,764.481
347,775.466
348,753.295
349,800.6
350,732.904
351,731.108
352,747.513
353,779.133
354,760.028
355,787.996
356,761.546
357,745.468
358,756.031
359,813.471
360,764.589
361,766.387
362,753.196
363,777.624
364,784.91
365,755.489
366,774.586
367,731.45
368,749.522
369,748.364
370,773.104
371,730.486
372,781.543
373,737.687
374,746.175
375,778.743
376,752.047
377,789.308
378,765.768
379,760.603
380,778.352
381,756.803
382,771.889
383,758.211
384,768.569
385,763.005
386,772.315
387,791.382
388,771.951
389,772.938
390,781.56
391,760.314
392,763.109
393,796.524
394,753.606
395,772.914
396,781.351
397,771.319
398,769.689
399,756.65
400,766.272
401,774.704
402,757.907
403,774.832
404,769.039
405,735.084
406,737.931
407,746.212
408,767.859
409,828.484
410,747.694
411,763.816
412,757.689
413,733.606
414,749.852
415,735.4
416,755.137
417,764.984
418,764.116
419,760.091
420,768.201
421,747.195
422,747.073
423,748.906
424,753.951
425,777.538
426,749.182
427,764.206
428,767.581
429,752.729
430,768.666
431,769.181
432,749.464
433,766.901
434,742.13
435,751.844
436,775.445
437,750.562
438,759
439,726.399
440,806.098
441,753.44
442,743.717
443,753.182
444,771.363
445,751.519
446,765.412
447,746.373
448,759.695
449,778.23
450,752.949
451,762.375
452,794.183
453,806.52
454,758.817
455,734.595
456,748.229
457,761.19
458,746.36
459,745.336
460,753.671
461,752.335
462,762.361
463,764.159
464,752.508
465,770.229
466,718.772
467,750.393
468,761.273
469,736.833
470,753.711
471,722.393
472,729.811
473,746.973
474,739.229
475,761.902
476,743.711
477,752.711
478,767.605
479,731.455
480,733.127
481,764.838
482,723.733
483,775.458
484,744.644
485,764.148
486,739.506
487,756.147
488,740.816
489,765.296
490,757.294
491,787.963
492,782.741
493,767.079
494,774.572
495,756.23
496,775.75
497,791.264
498,766.082
499,774.567
500,795.52
501,743.828
502,793.69
503,766.864
504,767.114
505,774.909
506,768.985
507,781.728
508,763.006
509,751.344
510,775.003
511,758.959
512,741.515
513,791.343
514,758.632
515,764.586
516,775.037
517,742.395
518,734.48
519,769.01
520,720.257
521,779.529
522,749.174
523,739.098
524,761.322
525,734.036
526,757.237
527,720.733
528,742.291
529,770.616
530,738.582
531,798.862
532,753.647
533,731.326
534,754.736
535,778.058
536,728.783
537,747.825
538,747.212
539,755.067
540,753.787
541,740.934
542,751.478
543,728.336
544,805.773
545,780.308
546,726.508
547,754.071
548,742.002
549,731.677
550,789.512
551,818.313
552,809.665
553,742.24
554,736.659
555,802.273
556,858.201
557,774.684
558,776.885
559,767.094
560,786.705
561,764.884
562,803.889
563,787.355
564,765.259
565,782.407
566,844.211
567,734.993
568,752.964
569,2632.97
570,2666.74
571,2818.22
572,2628.32
573,2771.39
574,2670.48
575,2736.88
576,2738.23
577,2789.55
578,2794.45
579,2824.84
580,2973.7
581,2807.24
582,2717.28
583,2791.4
584,2775.71
585,2782.71
586,2840.94
587,2877.15
588,2874.14
589,2858.26
590,2831.71
591,2735.13
592,2683.5
593,2772.05
594,2630.31
595,2845.15
596,2837.97
597,2909.04
598,2829.23
599,2846.18
600,2751.26
601,2835.72
602,2772.58
603,2849.13
604,2774.36
605,2821.69
606,2727.36
607,2743.78
608,2781.96
609,2743.47
610,2737.67
611,2769.02
612,2704.25
613,2788.14
614,2788.39
615,2688.1
616,2586.5
617,2694.33
618,2652.12
619,2665.58
620,782.011
621,790.218
622,763.613
623,767.221
624,745.926
625,720.266
626,788.802
627,741.382
628,745.409
629,752.723
630,725.465
631,764.493
632,762.954
633,776.476
634,836.492
635,762.893
636,748.99
637,773.326
638,744.017
639,734.299
640,788.68
641,738.081
642,762.184
643,783.17
644,733.933
645,763.436
646,774.457
647,747.692
648,793.844
649,776.481
650,776.396
651,778.534
652,761.669
655,781.785
656,805.806
657,777.057
658,749.077
659,750.812
660,735.363
661,783.112
662,755.935
663,754.811
664,765.694
665,772.183
666,783.283
667,794.259
668,747.68
669,775.089
670,748.738
671,752.691
672,785.056
673,748.569
674,786.408
675,780.123
676,758.654
677,774.6
678,768.945
679,755.802
680,798.785
681,769.116
682,777
683,803.952
684,773.815
685,780.788
686,766.927
687,782.707
688,795.129
689,767.399
690,801.075
691,796.256
692,778.166
693,795.507
694,782.291
695,747.296
696,798.302
697,736.121
698,781.712
699,768.183
700,769.111
701,784.779
702,752.251
703,751.666
704,770.545
705,766.546
706,782.279
707,783.905
708,761.698
709,766.35
710,763.684
711,754.622
712,776.779
713,752.304
714,775.177
715,759.291
716,750.484
717,777.142
718,762.582
719,751.562
720,782.018
721,761.77
722,764.49
723,739.147
724,749.508
725,771.798
726,732.111
727,744.296
728,790.67
729,759.934
730,774.069
731,774.053
732,748.029
733,773.208
734,763.932
735,745.839
736,780.529
737,757.407
738,775.767
739,778.858
740,755.475
741,781.84
742,766.165
743,750.608
744,775.718
745,767.332
746,775.341
747,782.543
748,746.881
749,769.724
750,742.297
751,747.551
752,1564.77
753,756.542
754,754.462
755,760.045
756,740.732
757,761.875
758,729.78
759,737.284
760,761.239
761,751.604
762,750.032
763,770.218
764,733.474
765,751.082
766,767.724
767,733.701
768,786.069
769,754.585
770,774.93
771,750.588
772,752.22
773,775.004
774,731.573
775,742.933
776,751.48
777,720.978
778,756.315
779,782.679
780,734.536
781,792.31
782,770.7
783,766.544
784,777.523
785,742.77
786,789.749
787,770.506
788,774.446
789,769.155
790,778.674
791,764.389
792,798.035
793,778.423
794,790.925
795,784.49
796,762.23
797,778.882
798,747.67
799,774.237
800,789.936
801,750.896
802,778.968
803,785.972
804,766.549
805,785.005
806,755.914
807,752.318
808,791.158
809,783.323
810,783.259
811,785.233
812,757.112
813,780.074
814,765.825
815,742.436
816,773.309
817,755.543
818,763.735
819,770.156
820,764.006
821,772.857
822,755.214
823,752.834
824,766.741
825,774.509
826,778.124
827,783.919
828,740.133
829,754.373
830,760.381
831,771.372
832,775.612
833,751.016
834,756.803
835,777.425
836,739.608
837,778.263
838,740.757
839,743.195
840,758.587
841,754.657
842,828.045
843,781.103
844,781.956
845,758.175
846,717.998
847,761.9
848,745.076
849,721.185
850,811.026
851,756.814
852,776.443
853,809.142
854,763.838
855,736.169
856,2655.97
857,2619.17
858,2727.06
859,2603.79
860,2632.78
861,2769.09
862,2743.03
863,2729.1
864,2824.93
865,2811.47
866,2833.33
867,2860.73
868,2856.87
869,2673.62
870,2677.07
871,2753.1
872,2805.95
873,2734.35
874,2875.79
875,2886.16
876,2870.13
877,2781.24
878,2888.11
879,2768.69
880,2770.18
881,2632.71
882,2612.9
883,2739.44
884,2764.82
885,2762.19
886,2811.28
887,2765.75
888,2793.26
889,2789.65
890,2793
891,2760.8
892,2891.94
893,2794.73
894,2603.46
895,2660.77
896,2821.74
897,2800.79
898,2819.73
899,2803.22
900,2789.21
901,2745.64
902,2800.13
903,2699.9
904,2760.69
905,2736.69
906,2734.7
907,2782.73
908,2711.31
909,797.813
910,797.078
911,758.434
912,803.529
913,787.911
914,763.44
915,792.543
916,787.759
917,772.056
918,778.689
919,776.923
920,772.256
921,769.365
922,759.94
923,787.966
924,780.382
925,772.821
926,760.225
927,755.657
928,765.047
929,776.97
930,770.476
931,781.02
932,783.311
933,768.434
934,788.958
935,797.805
936,761.017
937,790.472
938,758.07
939,768.789
940,804.229
941,766.436
943,787.988
944,754.323
945,796.34
946,762.783
947,769.035
948,790.552
949,753.94
950,779.061
951,777.096
952,788.867
953,795.382
954,777.73
955,774.218
956,787.06
957,779.806
958,793.8
959,782.071
960,771.195
961,804.558
962,793.137
963,794.994
964,787.683
965,780.3
966,797.466
967,775.216
968,788.785
969,797.38
970,779.266
971,799.88
972,798.293
973,779.641
974,772.237
975,778.629
976,775.21
977,798.918
978,736.859
979,814.966
980,747.913
981,910.605
982,25.6568
983,749.935
985,757.184
986,755.139
987,780.521
988,762.847
989,720.554
990,756.029
991,758.693
992,719.826
993,779.291
994,748.348
995,773.708
996,752.862
997,730.77
998,725.015
999,732.542
1000,736.646
1001,764.937
1002,731.948
1003,759.213
1004,746.008
1005,728.066
1006,716.099
1007,748.811
1008,768.03
1009,787.784
1010,761.096
1011,770.964
1012,791.421
1013,770.535
1014,790.879
1015,760.196
1016,765.966
1017,777.258
1018,763.973
1019,768.417
1020,779.035
1021,756.146
1022,772.62
1023,762.181
1024,754.277
1025,776.408
1026,813.497
1027,783.495
1028,772.144
1029,760.977
1030,781.97
1031,761.612
1032,756.551
1033,675.584
1034,752.66
1035,768.469
1036,768.512
1037,745.069
1038,1497.37
1039,756.776
1040,1491.82
1041,747.058
1042,1413.33
1043,1550.95
1044,1499.25
1045,1474.95
1046,742.059
1047,1474.39
1048,747.247
1049,754.801
