0	0	0.669941
1	0	0.685747
2	0	0.662798
3	0	0.642281
4	0	0.636941
5	0	0.643681
6	0	0.635175
7	0	0.635256
8	0	0.650523
9	0	0.657959
10	0	0.645783
11	0	0.680574
12	0	0.659831
13	0	0.643421
14	0	0.634911
15	0	0.652611
16	0	0.648856
17	0	0.668109
18	0	0.656739
19	0	0.667911
20	0	0.647853
21	0	0.691981
22	0	0.677596
23	0	0.696421
24	0	0.616055
25	0	0.695941
26	0	0.674781
27	0	0.665546
28	0	0.67481
29	0	0.607129
30	0	0.628763
31	0	0.604627
32	0	0.610993
33	0	0.606544
34	0	0.586383
35	0	0.655665
36	0	0.653802
37	0	0.618559
38	0	0.644459
39	0	0.617378
40	0	0.658023
41	0	0.647953
42	0	0.620376
43	0	0.664734
44	0	0.654279
45	0	0.60979
46	0	0.633008
47	0	0.673032
48	0	0.692435
49	0	0.715912
50	0	0.672931
51	0	0.637968
52	0	0.696449
53	0	0.590707
54	0	0.700887
55	0	0.599297
56	0	0.629725
57	0	0.648449
58	0	0.629093
59	0	0.635841
60	0	0.698194
61	0	0.699815
62	0	0.649014
63	0	0.694734
64	0	0.628813
65	0	0.695083
66	0	0.661097
67	0	0.641481
68	0	0.65529
69	0	0.667114
70	0	0.667899
71	0	0.649606
72	0	0.634959
73	0	0.674448
74	0	0.680907
75	0	0.663472
76	0	0.681278
77	0	0.672806
78	0	0.67234
79	0	0.662488
80	0	0.614499
81	0	0.68585
82	0	0.650478
83	0	0.660511
84	0	0.674283
85	0	0.691644
86	0	0.688741
87	0	0.685216
88	0	0.631898
89	0	0.673701
91	0	0.674299
92	0	0.67741
93	0	0.621289
94	0	0.69351
95	0	0.656624
96	0	0.617234
97	0	0.641866
98	0	0.644704
99	0	0.675703
100	0	0.6531
101	0	0.646903
102	0	0.686062
103	0	0.65695
104	0	0.673268
105	0	0.691743
106	0	0.66244
107	0	0.671679
108	0	0.695606
109	0	0.673239
110	0	0.686891
111	0	0.658539
112	0	0.662606
113	0	0.669296
114	0	0.667981
115	0	0.662713
116	0	0.664229
117	0	0.655016
118	0	0.66546
119	0	0.669607
120	0	0.64733
121	0	0.655475
122	0	0.664972
123	0	0.655955
124	0	0.685116
125	0	0.673862
126	0	0.679719
127	0	0.683094
128	0	0.659484
129	0	0.676927
130	0	0.677582
131	0	0.673893
132	0	0.682004
133	0	0.656984
134	0	0.681979
135	0	0.677732
136	0	0.658902
137	0	0.684762
138	0	0.662575
139	0	0.667607
140	0	0.687551
141	0	0.669927
142	0	0.690435
143	0	0.673804
144	0	0.659621
145	0	0.678355
146	0	0.682092
147	0	0.670059
148	0	0.683233
149	0	0.665934
150	0	0.672723
151	0	0.691814
152	0	0.670829
153	0	0.682208
154	0	0.67276
155	0	0.657714
156	0	0.666516
157	0	0.668595
158	0	0.676769
159	0	0.678365
160	0	0.658362
161	0	0.675692
162	0	0.662124
163	0	0.655736
164	0	0.67079
165	0	0.667007
166	0	0.678321
167	0	0.672275
168	0	0.672046
169	0	0.684847
170	0	0.679828
171	0	0.665793
172	0	0.67517
173	0	0.673069
174	0	0.687499
175	0	0.670482
176	0	0.67519
177	0	0.656282
178	0	0.662339
179	0	0.65876
180	0	0.662917
181	0	0.658096
182	0	0.668307
183	0	0.660664
184	0	0.656509
185	0	0.664652
186	0	0.670898
187	0	0.672129
188	0	0.65675
189	0	0.668508
190	0	0.686227
191	0	0.684525
192	0	0.647736
193	0	0.69056
195	0	0.677824
196	0	0.648408
197	0	0.653388
198	0	0.697478
199	0	0.64883
200	0	0.678065
201	0	0.661245
202	0	0.659506
203	0	0.636887
204	0	0.661386
205	0	0.636372
206	0	0.689679
207	0	0.671652
208	0	0.682389
209	0	0.694154
210	0	0.672571
211	0	0.669133
212	0	0.682501
213	0	0.695894
214	0	0.695593
215	0	0.67317
216	0	0.677995
217	0	0.702147
218	0	0.681701
219	0	0.644348
220	0	0.679491
221	0	0.680859
222	0	0.691918
223	0	0.68787
224	0	0.685477
225	0	0.665242
226	0	0.695743
227	0	0.603543
228	0	0.650454
229	0	0.661828
230	0	0.694345
231	0	0.672103
232	0	0.689
233	0	0.683794
234	0	0.659288
235	0	0.653801
236	0	0.650754
237	0	0.717268
238	0	0.671369
239	0	0.706282
240	0	0.655972
241	0	0.640469
242	0	0.652982
243	0	0.652823
244	0	0.697705
245	0	0.619423
246	0	0.707765
247	0	0.664909
248	0	0.644251
249	0	0.694023
250	0	0.697922
251	0	0.688045
252	0	0.693754
253	0	0.654477
254	0	0.606228
255	0	0.669141
256	0	0.657557
257	0	0.625399
258	0	0.613697
259	0	0.667838
260	0	0.622344
261	0	0.615602
262	0	0.627812
263	0	0.689487
264	0	0.660831
265	0	0.624049
266	0	0.701352
267	0	0.674735
268	0	0.67442
269	0	0.669201
270	0	0.635346
271	0	0.686025
272	0	0.681214
273	0	0.676376
274	0	0.67296
275	0	0.631686
276	0	0.680193
277	0	0.654754
278	0	0.687541
279	0	0.677604
280	0	0.677142
281	0	0.677725
282	0	0.667435
283	0	0.659963
284	0	0.642245
285	0	0.658259
286	0	0.656798
287	0	0.652589
288	0	0.659571
289	0	0.653842
290	0	0.666303
291	0	0.671955
292	0	0.649578
293	0	0.639732
294	0	0.64301
295	0	0.656889
296	0	0.659377
297	0	0.65901
298	0	0.690139
299	0	0.69382
300	0	0.710443
301	0	0.659234
302	0	0.665362
303	0	0.651256
304	0	0.608578
305	0	0.66212
306	0	0.660073
307	0	0.637688
308	0	0.658468
309	0	0.655076
310	0	0.655461
311	0	0.664252
312	0	0.680783
313	0	0.657758
314	0	0.654446
315	0	0.659021
316	0	0.656234
317	0	0.661831
318	0	0.658886
319	0	0.658849
320	0	0.65138
321	0	0.684157
322	0	0.682871
323	0	0.721468
324	0	0.67971
325	0	0.677347
326	0	0.578496
327	0	0.657769
328	0	0.66405
329	0	0.67924
330	0	0.630613
331	0	0.620513
332	0	0.623252
333	0	0.636347
334	0	0.670021
335	0	0.689445
336	0	0.65563
337	0	0.595963
338	0	0.711297
339	0	0.642404
340	0	0.7092
341	0	0.620391
342	0	0.599721
343	0	0.625921
344	0	0.690407
345	0	0.643072
346	0	0.659293
347	0	0.645219
348	0	0.676556
349	0	0.621241
350	0	0.70182
351	0	0.698686
352	0	0.730449
353	0	0.649354
354	0	0.66431
355	0	0.639239
356	0	0.665975
357	0	0.678474
358	0	0.670805
359	0	0.609548
360	0	0.6641
361	0	0.664044
362	0	0.670544
363	0	0.649468
364	0	0.645419
365	0	0.670938
366	0	0.654198
367	0	0.69235
368	0	0.677704
369	0	0.677311
370	0	0.655296
371	0	0.69145
372	0	0.648012
373	0	0.689035
374	0	0.686023
375	0	0.64972
376	0	0.675118
377	0	0.640695
378	0	0.662221
379	0	0.664275
380	0	0.649752
381	0	0.669163
382	0	0.655453
383	0	0.667883
384	0	0.658827
385	0	0.663887
386	0	0.656167
387	0	0.639848
388	0	0.656483
389	0	0.656467
390	0	0.649019
391	0	0.665852
392	0	0.662664
393	0	0.635293
394	0	0.672808
395	0	0.655806
396	0	0.649611
397	0	0.657156
398	0	0.657402
399	0	0.670645
400	0	0.661167
401	0	0.653236
402	0	0.666968
403	0	0.653317
404	0	0.658312
405	0	0.687705
406	0	0.688454
407	0	0.68117
408	0	0.660341
409	0	0.609893
410	0	0.677002
411	0	0.663938
412	0	0.667676
413	0	0.687607
414	0	0.674387
415	0	0.689109
416	0	0.670631
417	0	0.662032
418	0	0.663094
419	0	0.664414
420	0	0.660465
421	0	0.675739
422	0	0.67643
423	0	0.676848
424	0	0.673311
425	0	0.651217
426	0	0.676676
427	0	0.664216
428	0	0.662039
429	0	0.675086
430	0	0.659389
431	0	0.659292
432	0	0.676103
433	0	0.660675
434	0	0.684815
435	0	0.672613
436	0	0.656362
437	0	0.675851
438	0	0.668893
439	0	0.697773
440	0	0.642246
441	0	0.672563
442	0	0.682619
443	0	0.672332
444	0	0.655513
445	0	0.672198
446	0	0.661909
447	0	0.676772
448	0	0.664324
449	0	0.648493
450	0	0.672402
451	0	0.663638
452	0	0.623651
453	0	0.634999
454	0	0.667466
455	0	0.68979
456	0	0.67826
457	0	0.664859
458	0	0.680856
459	0	0.67895
460	0	0.67056
461	0	0.67261
462	0	0.663704
463	0	0.663364
464	0	0.673376
465	0	0.657278
466	0	0.704165
467	0	0.675628
468	0	0.654904
469	0	0.686529
470	0	0.670055
471	0	0.700853
472	0	0.682857
473	0	0.680202
474	0	0.684868
475	0	0.664352
476	0	0.680342
477	0	0.674583
478	0	0.657726
479	0	0.691228
480	0	0.692543
481	0	0.663477
482	0	0.699378
483	0	0.656006
484	0	0.678566
485	0	0.664343
486	0	0.685155
487	0	0.663563
488	0	0.682438
489	0	0.660867
490	0	0.669412
491	0	0.645176
492	0	0.647929
493	0	0.660478
494	0	0.655633
495	0	0.672407
496	0	0.657109
497	0	0.64142
498	0	0.661877
499	0	0.652452
500	0	0.6348
501	0	0.680593
502	0	0.639459
503	0	0.661661
504	0	0.661599
505	0	0.656312
506	0	0.659057
507	0	0.650086
508	0	0.661022
509	0	0.675132
510	0	0.654963
511	0	0.668662
512	0	0.684887
513	0	0.641439
514	0	0.670632
515	0	0.660708
516	0	0.655369
517	0	0.683978
518	0	0.689783
519	0	0.658711
520	0	0.705565
521	0	0.649496
522	0	0.676989
523	0	0.683898
524	0	0.666917
525	0	0.68941
526	0	0.670764
527	0	0.704243
528	0	0.684621
529	0	0.659128
530	0	0.685399
531	0	0.623096
532	0	0.676154
533	0	0.697909
534	0	0.67317
535	0	0.645808
536	0	0.689263
537	0	0.679007
538	0	0.673265
539	0	0.671697
540	0	0.671603
541	0	0.68981
542	0	0.682088
543	0	0.701146
544	0	0.612446
545	0	0.645123
546	0	0.705512
547	0	0.659547
548	0	0.685659
