0,0.0025451
1,0.0497271
2,0.0101834
3,0.00795491
4,0.00479107
5,0.0316612
6,0.000284577
7,0.0400537
8,0.000208404
9,0.000796793
10,0.00455421
11,0.0162374
12,0.011934
13,0.0173384
14,0.0118995
15,0.00181141
16,0.00239823
17,0.0019929
18,0.00294589
19,0.00334812
20,0.000127728
21,0.00297233
22,0.0260406
23,0.0328378
24,4.24816
25,2.82305
26,1.49111
27,3.00075
28,0.186247
29,26.6089
30,7.72395
31,1.08121
32,40.8629
33,3.69344
34,1.40332
35,0.781089
36,0.768732
37,3.58906
38,1.20278
39,0.526392
40,4.30874
41,1.35052
42,0.975413
43,0.229074
44,0.11533
45,11.2136
46,4.50515
47,0.256145
48,3.4742
49,5.30891
50,0.27869
51,8.84686
52,0.0993756
53,64.7808
54,3.37435
55,0.327007
56,19.1488
57,22.3844
58,50.4781
59,12.6646
60,3.80073
61,2.08022
62,501.062
63,4.12419
64,0.140339
65,0.435041
66,0.947895
67,5.31285
68,1.12351
69,0.7443
70,2.46918
71,4.22976
72,1.61364
73,5.12788
74,0.873114
75,0.520553
76,2.14224
77,1.37253
78,0.22236
79,0.720798
80,6.31903
81,0.412967
82,0.53806
83,0.609191
84,1.68317
85,2.0928
86,0.427065
87,1.0362
88,14.4892
89,0.552081
91,0.602338
92,2.09121
93,10.0561
94,0.914234
95,1.359
96,17.8456
97,16.449
98,0.438673
99,0.342072
100,1.31676
101,0.766435
102,1.33122
103,1.27575
104,0.554357
105,0.937117
106,1.49966
107,1.31944
108,1.31253
109,1.25735
110,0.132917
111,0.894275
112,1.18892
113,0.478884
114,1.14345
115,1.29057
116,0.681106
117,1.64589
118,1.74574
119,2.03097
120,0.640054
121,1.87886
122,1.66521
123,1.34179
124,1.16383
125,1.39203
126,1.95238
127,0.577491
128,0.946272
129,0.98175
130,1.42533
131,1.74724
132,1.4485
133,1.06193
134,1.45962
135,0.267551
136,1.59392
137,1.73215
138,0.755915
139,0.643943
140,1.50358
141,0.67849
142,2.08266
143,0.406837
144,0.821666
145,1.26644
146,0.706529
147,0.713731
148,2.2016
149,1.91964
150,1.10665
151,2.16722
152,1.0751
153,1.73599
154,0.392212
155,0.811536
156,1.32187
157,0.690291
158,1.099
159,0.949586
160,1.21353
161,1.27924
162,1.43185
163,0.925514
164,0.421319
165,0.793202
166,0.59362
167,1.04872
168,2.36977
169,1.87999
170,1.81964
171,1.25662
172,0.78539
173,1.00772
174,0.217438
175,0.837602
176,1.54885
177,0.567149
178,0.181345
179,0.818284
180,1.12818
181,1.96816
182,1.38553
183,0.268848
184,1.15375
185,0.353219
186,0.474185
187,0.838838
188,0.651018
189,1.29784
190,0.637703
191,1.32355
192,0.878306
