0,0.0153905
1,0.0018793
2,0.0027267
3,0.012411
4,0.00447792
5,0.0277332
6,0.00761569
7,0.0102765
8,1.11314e-05
9,0.00262118
10,0.0120612
11,0.0249819
12,0.0525716
13,0.00449905
14,0.01963
15,0.00268617
16,0.00153786
17,0.0013834
18,0.00034567
19,0.00167861
20,1.11069e-06
21,0.000851112
22,0.00189571
23,0.317346
24,5.93377
25,3.36255
26,2.24497
27,7.3579
28,0.978888
29,43.5748
30,20.0756
31,366.503
32,60.042
33,15.5081
34,919.735
35,0.956167
36,1.05544
37,0.63529
38,1.7789
39,1.53434
40,4.43167
41,3.45125
42,2.58511
43,0.517455
44,0.107802
45,21.9842
46,6.67798
47,1.17015
48,9.28778
49,9.47044
50,0.0508425
51,11.9134
52,0.0668569
53,129.857
54,3.85658
55,1138.69
56,29.602
57,36.517
58,77.3975
59,20.9331
60,0.0374901
61,1.54906
62,12.7875
63,9.38932
64,0.719583
65,0.807424
66,0.490544
67,5.69341
68,1.1192
69,0.986497
70,2.33855
71,9.17512
72,3.31004
73,3.42076
74,0.527353
75,0.578283
76,0.688788
77,0.763489
78,0.220962
79,1.2596
80,10.1031
81,0.589086
82,0.752112
83,0.72085
84,2.21163
85,0.920968
86,0.318543
87,1.64625
88,25.2677
89,0.476846
91,0.548489
92,2.3005
93,19.394
94,1.2039
95,1.21685
96,26.3992
97,27.2645
98,2.08012
99,0.198378
100,0.556257
101,0.942504
102,1.15346
103,1.15607
104,0.270109
105,0.699909
106,1.92582
107,0.605245
108,0.688748
109,1.23466
110,0.112182
111,2.0138
112,0.33221
113,0.661313
114,0.679234
115,0.735096
116,0.501727
117,1.04264
118,0.593083
119,0.519396
120,1.35152
121,0.946024
122,3.02085
123,0.681697
124,1.98477
125,0.996593
126,0.881369
127,0.781898
128,0.799175
129,0.474477
130,0.885595
131,1.19663
132,0.364377
133,0.731129
134,0.464692
135,0.584713
136,0.79852
137,1.50331
138,0.634535
139,2.59859
140,0.760946
141,0.320366
142,3.58307
143,0.299245
144,0.748802
145,0.960456
146,1.5801
147,1.53931
148,2.1752
149,2.03481
150,1.8409
151,2.47228
152,1.24108
153,1.06742
154,0.92403
155,0.37877
156,1.83358
157,0.537877
158,0.447092
159,1.95145
160,0.627613
161,0.555525
162,1.05721
163,0.901758
164,1.09436
165,1.37041
166,0.457685
167,0.749453
168,0.771212
169,0.647372
170,0.412896
171,0.411735
172,0.692935
173,0.668003
174,0.23052
175,0.49938
176,0.722278
177,0.401604
178,0.261945
179,0.622074
180,0.75856
181,0.77536
182,0.696325
183,0.0563692
184,0.279435
185,0.465797
186,0.276011
187,0.73152
188,0.226769
189,0.587204
190,0.228626
191,0.90943
192,263.426
193,0.495106
195,0.283694
196,0.330748
197,0.262108
198,0.572345
199,0.878329
200,0.130317
201,11.2837
202,0.235508
203,11.5343
204,0.443659
205,21.6994
206,0.730026
207,2.66959
208,0.775462
209,0.7383
210,0.744099
211,38.5194
212,0.877855
213,0.489999
214,0.807484
215,0.450432
216,0.72961
217,1.68869
218,0.499885
219,16.3905
220,0.831101
221,2.48692
222,3.05558
223,0.59341
224,1.36501
225,9.91534
226,1.21472
227,47.938
228,4.57871
229,3.15915
230,1.86444
231,3.89142
232,0.75994
233,0.158105
234,3.7015
235,0.815448
236,8.17564
237,13.3163
238,2.9116
239,5.25722
240,2.15422
241,6.16064
242,30.6771
243,3.09102
244,0.529556
245,40.753
246,11.9621
247,0.990231
248,7.59808
249,4.96679
250,1.19739
251,4.74076
252,1.96125
253,38.3972
254,75.0857
255,0.26309
256,0.143038
257,13.7295
258,8.85643
259,5.46862
260,3.89986
261,123.984
262,8.21758
263,7.73926
264,1.48399
265,14.7218
266,3.52053
267,29.0442
268,1.16578
269,0.320129
270,127.162
271,3.5628
272,48.8194
273,12.1688
274,9.99034
275,247.854
276,0.00828555
277,0.0238021
278,0.0512191
279,3.22968
280,3.35724
281,3.81966
282,19.2423
283,0.305089
284,0.0230904
285,2.21191e-10
286,0.0103751
287,5.45668e-05
288,0.000125583
289,0.0645319
290,0.00304083
291,0.0428201
292,0.0218898
293,0.039194
294,0.0268598
295,0.0132061
296,0.00059621
297,0.0217723
298,0.0112359
299,0.0081387
300,0.013364
301,0.00932695
302,0.00428021
303,0.0184012
304,6.23656
305,0.0193352
306,0.00302838
307,0.000654753
308,0.000277638
309,0.000647304
310,7.73819e-05
311,0.00759007
312,0.014919
313,0.00494115
314,0.00131236
315,0.00462216
316,0.00370261
317,0.00798794
318,0.0271819
319,0.0139204
320,0.00988016
321,0.0594294
322,0.0260693
323,0.029055
324,0.00244379
325,0.353408
326,182.393
327,0.101018
328,1.03231
329,5.9379
330,2.71354
331,37.1597
332,373.715
333,5.06329
334,3.19242
335,2.02843
336,4.42098
337,78.1743
338,2.80627
339,0.60653
340,9.71862
341,48.023
342,101.694
343,19.9719
344,0.309334
345,4.84489
346,9.51914
347,15.0175
348,0.104539
349,35.7742
350,6.45739
351,0.144907
352,441.998
353,0.987228
354,2.1307
355,6.30149
356,1.46983
357,1.87557
358,0.97219
359,48.01
360,2.40759
361,0.473808
362,1.8931
363,3.1062
364,1.08085
365,1.04611
366,0.829017
367,2.25406
368,0.499163
369,0.439005
370,0.703318
371,3.28307
372,1.31159
373,0.584788
374,1.83328
375,0.705255
376,0.813126
377,1.99552
378,1.36486
379,0.873923
380,1.86491
381,0.416093
382,1.36381
383,1.51226
384,0.908513
385,0.372347
386,1.23998
387,1.31895
388,0.415478
389,0.950899
390,0.82487
391,0.859548
392,1.21153
393,0.945162
394,0.62663
395,2.62041
396,0.462629
397,0.730828
398,1.48868
399,0.510586
400,1.00836
401,1.98897
402,2.57591
403,2.42436
404,1.63933
405,0.689261
406,0.68372
407,0.39628
408,1.41361
409,0.322666
410,0.829015
411,1.11225
412,1.84514
413,2.6314
414,2.09365
415,1.03329
416,1.1543
417,1.13264
418,1.00011
419,0.943039
420,1.29257
421,1.27009
422,0.973153
423,1.5313
424,0.569176
425,1.06401
426,0.37276
427,0.401919
428,0.317198
429,0.615829
430,0.311943
431,0.491359
432,0.534343
433,0.748397
434,0.635501
435,0.784105
436,0.476298
437,0.805254
438,1.93842
439,0.789138
440,27.5933
441,2.51951
442,0.658891
443,1.60858
444,1.29719
445,1.36823
446,1.27623
447,1.74115
448,1.77729
449,2.23821
450,1.55004
451,2.31793
452,33.3253
453,5.96543
454,1.63459
455,0.263494
456,0.897258
457,0.825812
458,0.390529
459,2.13243
460,1.33974
461,0.764519
462,1.51713
463,0.913869
464,0.676355
465,1.2255
466,0.682113
467,0.834074
468,27.629
469,1.14148
470,0.994782
471,0.823999
472,26.755
473,0.565692
474,0.597232
475,0.691472
476,1.84314
477,0.665236
478,1.5988
479,0.98058
480,0.684416
481,0.410323
482,1.20508
483,0.0944219
484,1.24695
485,0.709642
486,0.513488
487,20.2416
488,1.16918
489,0.827385
490,0.21642
491,0.0674909
492,0.36117
493,0.387249
494,0.21455
495,0.363016
496,0.0809937
497,0.817719
498,0.685737
499,1.22352
500,1.14339
501,0.62829
502,0.513788
503,0.608601
504,0.889944
505,0.176151
506,0.7541
507,0.793271
508,0.993701
509,1.19187
510,0.404991
511,1.10099
512,0.413205
513,0.287802
514,0.101174
515,1.69912
516,0.37898
517,1.23868
518,1.34675
519,0.664212
520,1.34841
521,1.04576
522,0.812288
523,2.30449
524,0.427134
525,1.20234
526,0.729644
527,1.40817
528,0.626223
529,1.87034
530,0.787495
531,30.2164
532,0.380941
533,0.153635
534,0.776005
535,13.4744
536,11.8808
537,0.356189
538,4.3946
539,0.484914
540,1.38021
541,0.618665
542,3.0622
543,0.239925
544,62.4443
545,11.6192
546,0.671636
547,28.9263
548,0.426497
549,0.121226
