0,278.952
1,273.705
2,281.506
3,293.466
4,293.348
5,291.5
6,293.985
7,294.975
8,287.429
9,284.046
10,290.723
11,274.027
12,284.422
13,290.761
14,296.58
15,286.366
16,289.643
17,281.113
18,286.259
19,281.392
20,290.033
21,272.751
22,278.859
23,268.636
24,84.987
25,77.1106
26,80.3707
27,80.3443
28,79.562
29,85.8268
30,82.5811
31,82.9874
32,83.6942
33,87.353
34,81.0847
35,81.014
36,82.4762
37,85.5397
38,82.7732
39,86.1845
40,81.6538
41,82.2122
42,85.5278
43,81.2588
44,82.2629
45,85.7956
46,83.3537
47,79.4726
48,77.8061
49,76.5755
50,78.9487
51,82.4813
52,76.745
53,86.2012
54,77.3562
55,78.4561
56,82.9676
57,80.5675
58,81.5812
59,82.0026
60,76.6893
61,76.9634
62,81.7168
63,76.911
64,84.827
65,76.4888
66,80.443
67,81.6639
68,80.3133
69,79.917
70,79.4415
71,81.4662
72,82.3005
73,79.7294
74,78.9767
75,79.7088
76,78.6895
77,79.8446
78,79.1706
79,79.989
80,84.4473
81,78.5842
82,81.3259
83,80.652
84,78.583
85,76.3793
86,77.9687
87,78.2204
88,82.7753
89,79.7429
91,79.7943
92,79.0792
93,84.5512
94,77.7106
95,80.8845
96,85.2811
97,81.7246
98,82.8416
99,79.9515
100,81.9659
101,82.6287
102,78.884
103,80.8931
104,79.6854
105,78.2744
106,80.6626
107,78.9377
108,75.6817
109,79.6783
110,78.207
111,80.5273
112,80.5076
113,79.4109
114,79.9345
115,80.4419
116,80.1196
117,81.9693
118,80.1465
119,79.0136
120,81.6196
121,80.7422
122,80.3194
123,80.1472
124,78.222
125,79.4595
126,78.7399
127,78.2108
128,80.8016
129,78.8531
130,78.3051
131,78.8974
132,77.9649
133,81.5662
134,77.9882
135,78.2351
136,80.7407
137,77.264
138,79.5654
139,79.9531
140,76.8431
141,79.6777
142,77.1329
143,79.8546
144,81.1682
145,79.1272
146,78.9096
147,80.2383
148,77.6789
149,79.8541
150,79.7163
151,76.5205
152,79.1999
153,77.835
154,79.1082
155,80.4778
156,79.7815
157,79.3963
158,78.9999
159,77.9278
160,80.8832
161,78.8123
162,79.5993
163,81.0871
164,78.8194
165,79.3753
166,78.4675
167,79.465
168,79.0806
169,77.591
170,77.9152
171,79.014
172,79.3446
173,78.9263
174,76.3926
175,79.3627
176,78.5931
177,79.9837
178,80.808
179,79.9023
180,80.2505
181,80.9514
182,79.0637
183,80.6752
184,80.8667
185,79.8885
186,78.847
187,79.1782
188,81.1887
189,79.7698
190,78.3514
191,77.561
192,77.8855
193,77.4373
195,79.4168
196,81.6561
197,81.9056
198,77.4644
199,82.1502
200,78.9766
201,80.6807
202,81.0597
203,83.1756
204,80.062
205,81.9748
206,78.0471
207,79.279
208,78.7236
209,77.5626
210,79.2079
211,78.3413
212,78.3687
213,76.1825
214,76.6963
215,79.3046
216,78.6185
217,76.7508
218,77.965
219,80.3543
220,78.7958
221,78.5473
222,77.1146
223,78.2707
224,78.012
225,78.9224
226,77.9367
227,85.2872
228,81.432
229,80.0071
230,76.4754
231,77.915
232,76.3971
233,77.5131
234,79.8768
235,82.2722
236,80.9505
237,75.6172
238,79.437
239,75.8481
240,80.9353
241,82.3745
242,79.6286
243,81.6066
244,77.3564
245,83.969
246,77.3998
247,79.8675
248,81.9706
249,77.38
250,77.5579
251,77.2838
252,77.3297
253,79.4197
254,84.0019
255,79.6194
256,81.5618
257,84.6321
258,85.472
259,81.4264
260,84.8429
261,78.9275
262,84.8741
263,79.2888
264,79.8874
265,85.1987
266,77.7444
267,82.1502
268,80.3906
269,79.9138
270,138.94
271,79.0485
272,74.3594
273,82.1166
274,80.5683
275,121.662
276,278.109
277,287.39
278,275.268
279,323.651
280,322.531
281,297.169
282,270.412
283,294.121
284,291.981
285,287.035
286,285.76
287,289.102
288,284.92
289,286.415
290,281.045
291,279.525
292,288.358
293,293.03
294,292.298
295,286.12
296,285.722
297,283.983
298,272.932
299,270.299
300,263.988
301,285.551
302,281.413
303,288.638
304,285.567
305,282.698
306,284.459
307,295.116
308,284.925
309,287.725
310,287.155
311,283.312
312,277.393
313,285.955
314,288.51
315,286.164
316,289.52
317,284.139
318,286.125
319,286.116
320,289.262
321,274.915
322,275.862
323,261.223
324,275.979
325,79.2281
326,87.8201
327,81.9474
328,80.722
329,79.6954
330,84.927
331,84.0425
332,79.9446
333,83.5846
334,80.9684
335,77.161
336,83.2072
337,86.2878
338,76.012
339,83.7641
340,76.8
341,83.5271
342,85.8851
343,83.5082
344,77.6371
345,82.5874
346,80.2428
347,81.7623
348,79.2837
349,84.1175
350,77.7367
351,76.6813
352,79.1262
353,81.4945
354,79.6013
355,82.7575
356,80.4644
357,78.5129
358,79.8228
359,85.2204
360,80.7887
361,80.8803
362,78.4547
363,81.5231
364,82.2515
365,79.5328
366,80.9694
367,77.2553
368,78.8368
369,79.0413
370,81.5046
371,77.106
372,81.4957
373,78.0584
374,81.2072
375,81.2718
376,79.4229
377,82.8238
378,80.2581
379,79.3947
380,81.365
381,79.1943
382,81.2698
383,79.8288
384,80.3236
385,79.5887
386,81.2892
387,82.9791
388,80.3626
389,81.1749
390,82.4016
391,79.8283
392,79.8665
393,83.7548
394,78.8619
395,80.9618
396,82.0795
397,81.4083
398,80.5514
399,79.6994
400,80.3086
401,81.1204
402,79.7573
403,80.8827
404,80.9241
405,77.2777
406,77.534
407,78.0818
408,80.9543
409,86.3095
410,77.9794
411,80.1964
412,79.2203
413,77.1106
414,78.5497
415,77.0248
416,79.1208
417,80.2559
418,80.1498
419,79.2184
420,81.0435
421,77.9028
422,77.7647
423,78.8399
424,79.2333
425,81.9329
426,78.42
427,79.6279
428,80.6643
429,79.5113
430,80.8099
431,80.5788
432,78.6752
433,80.1086
434,78.1868
435,78.6212
436,81.7219
437,79.1115
438,80.2139
439,76.5001
440,83.6148
441,79.5577
442,77.3921
443,79.0103
444,80.625
445,78.5288
446,80.3058
447,77.8589
448,79.4351
449,81.3903
450,79.1416
451,79.8038
452,82.5717
453,83.99
454,79.4894
455,76.9468
456,78.3392
457,79.5689
458,78.2554
459,78.2285
460,78.5792
461,78.3852
462,79.6339
463,79.7247
464,78.4691
465,80.2003
466,75.2854
467,78.322
468,79.8558
469,76.5276
470,78.2778
