! 93Y energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
1.750000	53.6518   	1.750000	74.2741   	1.750000	69.4607   	1.750000	69.4607   	1.750000	69.4607   	1.750000	74.1605   	1.750000	0.113622  	
2.000000	53.3117   	2.000000	73.1078   	2.000000	69.2808   	2.000000	69.2808   	2.000000	69.2809   	2.000000	73.0064   	2.000000	0.101405  	
2.250000	52.7993   	2.250000	71.7446   	2.250000	68.8198   	2.250000	68.8198   	2.250000	68.8199   	2.250000	71.6529   	2.250000	0.0916945 	
2.500000	72.3259   	2.500000	70.3741   	2.500000	68.1722   	2.500000	68.1722   	2.500000	68.1722   	2.500000	70.2903   	2.500000	0.0837783 	
3.000000	69.417    	3.000000	67.6999   	3.000000	66.5506   	3.000000	66.5506   	3.000000	66.5506   	3.000000	67.6283   	3.000000	0.0716226 	
3.500000	66.4635   	3.500000	65.1654   	3.500000	64.6348   	3.500000	64.6348   	3.500000	64.6348   	3.500000	65.1027   	3.500000	0.0627006 	
4.000000	63.6244   	4.000000	62.7942   	4.000000	62.4526   	4.000000	62.4526   	4.000000	62.4527   	4.000000	62.7384   	4.000000	0.0558557 	
4.500000	60.9576   	4.500000	60.5659   	4.500000	60.404    	4.500000	60.404    	4.500000	60.4041   	4.500000	60.5155   	4.500000	0.0504279 	
5.000000	58.4783   	5.000000	58.4698   	5.000000	58.4819   	5.000000	58.4819   	5.000000	58.4819   	5.000000	58.4237   	5.000000	0.0460118 	
5.500000	56.1828   	5.500000	56.5149   	5.500000	56.6776   	5.500000	56.6776   	5.500000	56.6777   	5.500000	56.4726   	5.500000	0.0423442 	
6.000000	54.0599   	6.000000	54.6798   	6.000000	54.9824   	6.000000	54.9824   	6.000000	54.9824   	6.000000	54.6406   	6.000000	0.0392468 	
