! 141Pr energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
0.001000	14.7702   	0.001000	18.1808   	0.001000	15.4251   	0.001000	15.4251   	0.001000	15.4257   	0.001000	4.40474   	0.001000	13.776    	
0.002000	15.4865   	0.002000	19.1274   	0.002000	15.7473   	0.002000	15.7473   	0.002000	15.7477   	0.002000	5.71225   	0.002000	13.4152   	
0.005000	15.5671   	0.005000	19.3112   	0.005000	14.9439   	0.005000	14.9439   	0.005000	14.9443   	0.005000	8.05442   	0.005000	11.2568   	
0.008000	15.4877   	0.008000	19.245    	0.008000	14.302    	0.008000	14.302    	0.008000	14.3023   	0.008000	9.60681   	0.008000	9.63823   	
0.010000	15.4961   	0.010000	19.2669   	0.010000	14.0358   	0.010000	14.0358   	0.010000	14.0361   	0.010000	10.4453   	0.010000	8.8216    	
0.015000	15.6751   	0.015000	19.5032   	0.015000	13.7286   	0.015000	13.7286   	0.015000	13.7288   	0.015000	12.1606   	0.015000	7.3426    	
0.020000	15.9807   	0.020000	19.8881   	0.020000	13.7161   	0.020000	13.7161   	0.020000	13.7163   	0.020000	13.5459   	0.020000	6.34223   	
0.025000	16.3444   	0.025000	20.3419   	0.025000	13.858    	0.025000	13.858    	0.025000	13.8581   	0.025000	14.7281   	0.025000	5.61374   	
0.030000	16.7337   	0.030000	20.826    	0.030000	14.0868   	0.030000	14.0868   	0.030000	14.0869   	0.030000	15.7703   	0.030000	5.05567   	
0.035000	17.1323   	0.035000	21.321    	0.035000	14.3669   	0.035000	14.3669   	0.035000	14.367    	0.035000	16.7088   	0.035000	4.61219   	
0.040000	17.5317   	0.040000	21.8167   	0.040000	14.6781   	0.040000	14.6781   	0.040000	14.6782   	0.040000	17.5668   	0.040000	4.2499    	
0.045000	17.9273   	0.045000	22.3076   	0.045000	15.0082   	0.045000	15.0082   	0.045000	15.0083   	0.045000	18.3601   	0.045000	3.94745   	
0.050000	18.3167   	0.050000	22.7906   	0.050000	15.3496   	0.050000	15.3496   	0.050000	15.3497   	0.050000	19.1      	0.050000	3.69053   	
0.055000	18.6985   	0.055000	23.2642   	0.055000	15.6972   	0.055000	15.6972   	0.055000	15.6973   	0.055000	19.7951   	0.055000	3.46915   	
0.060000	19.0722   	0.060000	23.7277   	0.060000	16.0479   	0.060000	16.0479   	0.060000	16.048    	0.060000	20.4516   	0.060000	3.27609   	
0.070000	19.7945   	0.070000	24.6236   	0.070000	16.75     	0.070000	16.75     	0.070000	16.7501   	0.070000	21.6687   	0.070000	2.95489   	
0.080000	20.484    	0.080000	25.4789   	0.080000	17.4452   	0.080000	17.4452   	0.080000	17.4453   	0.080000	22.7813   	0.080000	2.69759   	
0.090000	21.7737   	0.090000	26.2963   	0.090000	18.1284   	0.090000	18.1284   	0.090000	18.1284   	0.090000	23.8101   	0.090000	2.48618   	
0.100000	23.6099   	0.100000	27.6936   	0.100000	19.3362   	0.100000	19.3362   	0.100000	19.3363   	0.100000	25.3846   	0.100000	2.30896   	
0.120000	26.3651   	0.120000	32.9093   	0.120000	24.0494   	0.120000	24.0494   	0.120000	24.0494   	0.120000	30.9002   	0.120000	2.00909   	
0.140000	28.7846   	0.140000	37.777    	0.140000	28.6742   	0.140000	28.6742   	0.140000	28.6742   	0.140000	35.98     	0.140000	1.79701   	
0.160000	31.0169   	0.160000	42.2319   	0.160000	33.0557   	0.160000	33.0557   	0.160000	33.0558   	0.160000	40.6027   	0.160000	1.62919   	
0.180000	33.1619   	0.180000	46.2815   	0.180000	37.1251   	0.180000	37.1251   	0.180000	37.1251   	0.180000	44.7887   	0.180000	1.4927    	
0.200000	35.2718   	0.200000	49.9557   	0.200000	40.8558   	0.200000	40.8558   	0.200000	40.8558   	0.200000	48.5765   	0.200000	1.37929   	
0.250000	39.2461   	0.250000	57.7461   	0.250000	48.7447   	0.250000	48.7447   	0.250000	48.7448   	0.250000	56.582    	0.250000	1.16418   	
0.300000	43.436    	0.300000	64.5377   	0.300000	54.8863   	0.300000	54.8863   	0.300000	54.8864   	0.300000	63.5262   	0.300000	1.01151   	
0.350000	47.466    	0.350000	70.7106   	0.350000	59.7262   	0.350000	59.7262   	0.350000	59.7263   	0.350000	69.8136   	0.350000	0.896985  	
0.400000	51.0927   	0.400000	75.8092   	0.400000	63.6381   	0.400000	63.6381   	0.400000	63.6382   	0.400000	75.0016   	0.400000	0.807582  	
0.450000	54.3441   	0.450000	80.0721   	0.450000	66.8917   	0.450000	66.8917   	0.450000	66.8918   	0.450000	79.3364   	0.450000	0.735665  	
0.500000	57.2536   	0.500000	83.6744   	0.500000	69.6702   	0.500000	69.6702   	0.500000	69.6703   	0.500000	82.9979   	0.500000	0.67644   	
0.600000	60.1664   	0.600000	89.3862   	0.600000	74.2495   	0.600000	74.2495   	0.600000	74.2496   	0.600000	88.8018   	0.600000	0.584382  	
0.700000	62.98     	0.700000	95.5391   	0.700000	77.9453   	0.700000	77.9453   	0.700000	77.9453   	0.700000	95.0232   	0.700000	0.515886  	
0.800000	67.1215   	0.800000	100.404   	0.800000	81.0284   	0.800000	81.0284   	0.800000	81.0284   	0.800000	99.9417   	0.800000	0.462761  	
0.900000	70.5251   	0.900000	104.174   	0.900000	83.6444   	0.900000	83.6444   	0.900000	83.6445   	0.900000	103.754   	0.900000	0.42025   	
1.000000	73.336    	1.000000	107.114   	1.000000	86.2762   	1.000000	86.2762   	1.000000	86.2762   	1.000000	106.729   	1.000000	0.385396  	
1.250000	77.6808   	1.250000	111.136   	1.250000	92.3019   	1.250000	92.3019   	1.250000	92.302    	1.250000	110.816   	1.250000	0.320466  	
1.500000	79.6127   	1.500000	111.96    	1.500000	96.3106   	1.500000	96.3106   	1.500000	96.3106   	1.500000	111.685   	1.500000	0.275328  	
1.750000	80.6765   	1.750000	111.999   	1.750000	98.9609   	1.750000	98.9609   	1.750000	98.961    	1.750000	111.757   	1.750000	0.24199   	
2.000000	81.1635   	2.000000	111.552   	2.000000	100.664   	2.000000	100.664   	2.000000	100.664   	2.000000	111.336   	2.000000	0.216286  	
2.250000	81.2916   	2.250000	110.661   	2.250000	101.69    	2.250000	101.69    	2.250000	101.691   	2.250000	110.465   	2.250000	0.195817  	
2.500000	125.921   	2.500000	109.579   	2.500000	102.224   	2.500000	102.224   	2.500000	102.224   	2.500000	109.4     	2.500000	0.179103  	
3.000000	123.161   	3.000000	107.176   	3.000000	102.292   	3.000000	102.292   	3.000000	102.292   	3.000000	107.023   	3.000000	0.153389  	
