! 140Pr energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
0.001000	0.000265776	0.001000	0.000327204	0.001000	0.000277603	0.001000	0.000277603	0.001000	0.000277612	0.001000	7.92854e-05	0.001000	0.000247918	
0.002000	0.000278682	0.002000	0.000344251	0.002000	0.000283408	0.002000	0.000283408	0.002000	0.000283416	0.002000	0.00010282	0.002000	0.00024143	
0.005000	0.000280157	0.005000	0.000347573	0.005000	0.000268962	0.005000	0.000268962	0.005000	0.000268968	0.005000	0.00014498	0.005000	0.000202593	
0.008000	0.000278741	0.008000	0.000346389	0.008000	0.000257415	0.008000	0.000257415	0.008000	0.00025742	0.008000	0.000172923	0.008000	0.000173467	
0.010000	0.000278899	0.010000	0.000346786	0.010000	0.000252627	0.010000	0.000252627	0.010000	0.000252631	0.010000	0.000188015	0.010000	0.000158771	
0.015000	0.000282129	0.015000	0.000351044	0.015000	0.000247102	0.015000	0.000247102	0.015000	0.000247106	0.015000	0.000218891	0.015000	0.000132153	
0.020000	0.000287635	0.020000	0.000357975	0.020000	0.00024688	0.020000	0.00024688	0.020000	0.000246883	0.020000	0.000243826	0.020000	0.00011415	
0.025000	0.000294184	0.025000	0.000366145	0.025000	0.000249435	0.025000	0.000249435	0.025000	0.000249438	0.025000	0.000265107	0.025000	0.000101039	
0.030000	0.000301193	0.030000	0.000374861	0.030000	0.000253554	0.030000	0.000253554	0.030000	0.000253557	0.030000	0.000283866	0.030000	9.09946e-05	
0.035000	0.000308369	0.035000	0.000383772	0.035000	0.000258597	0.035000	0.000258597	0.035000	0.000258599	0.035000	0.000300759	0.035000	8.3013e-05	
0.040000	0.00031556	0.040000	0.000392695	0.040000	0.0002642 	0.040000	0.0002642 	0.040000	0.000264202	0.040000	0.000316203	0.040000	7.64924e-05	
0.045000	0.000322682	0.045000	0.000401531	0.045000	0.000270142	0.045000	0.000270142	0.045000	0.000270144	0.045000	0.000330482	0.045000	7.1049e-05	
0.050000	0.000329692	0.050000	0.000410226	0.050000	0.000276288	0.050000	0.000276288	0.050000	0.000276289	0.050000	0.000343801	0.050000	6.64249e-05	
0.055000	0.000336566	0.055000	0.000418751	0.055000	0.000282546	0.055000	0.000282546	0.055000	0.000282548	0.055000	0.000356311	0.055000	6.24404e-05	
0.060000	0.000343293	0.060000	0.000427095	0.060000	0.000288859	0.060000	0.000288859	0.060000	0.00028886	0.060000	0.000368129	0.060000	5.89657e-05	
0.070000	0.000356295	0.070000	0.000443221	0.070000	0.000301497	0.070000	0.000301497	0.070000	0.000301498	0.070000	0.000390036	0.070000	5.31847e-05	
0.080000	0.000368708	0.080000	0.000458618	0.080000	0.00031401	0.080000	0.00031401	0.080000	0.000314012	0.080000	0.000410064	0.080000	4.85536e-05	
0.090000	0.000391921	0.090000	0.000473331	0.090000	0.000326308	0.090000	0.000326308	0.090000	0.000326309	0.090000	0.000428582	0.090000	4.47485e-05	
0.100000	0.000424975	0.100000	0.000498482	0.100000	0.000348049	0.100000	0.000348049	0.100000	0.00034805	0.100000	0.000456924	0.100000	4.15589e-05	
0.120000	0.000474568	0.120000	0.000592365	0.120000	0.000432887	0.120000	0.000432887	0.120000	0.000432888	0.120000	0.000556204	0.120000	3.61616e-05	
0.140000	0.00051812	0.140000	0.000679985	0.140000	0.000516133	0.140000	0.000516133	0.140000	0.000516134	0.140000	0.000647641	0.140000	3.23445e-05	
0.160000	0.000558302	0.160000	0.000760173	0.160000	0.000595002	0.160000	0.000595002	0.160000	0.000595003	0.160000	0.000730849	0.160000	2.93239e-05	
0.180000	0.000596911	0.180000	0.000833065	0.180000	0.00066825	0.180000	0.00066825	0.180000	0.000668251	0.180000	0.000806197	0.180000	2.68673e-05	
0.200000	0.00063489	0.200000	0.000899202	0.200000	0.000735403	0.200000	0.000735403	0.200000	0.000735404	0.200000	0.000874376	0.200000	2.48259e-05	
0.250000	0.000706428	0.250000	0.00103943	0.250000	0.000877404	0.250000	0.000877404	0.250000	0.000877405	0.250000	0.00101848	0.250000	2.09542e-05	
0.300000	0.000781847	0.300000	0.00116168	0.300000	0.000987953	0.300000	0.000987953	0.300000	0.000987954	0.300000	0.00114347	0.300000	1.82064e-05	
0.350000	0.000854386	0.350000	0.00127279	0.350000	0.00107507	0.350000	0.00107507	0.350000	0.00107507	0.350000	0.00125664	0.350000	1.6145e-05	
0.400000	0.000919667	0.400000	0.00136457	0.400000	0.00114549	0.400000	0.00114549	0.400000	0.00114549	0.400000	0.00135003	0.400000	1.45359e-05	
0.450000	0.000978192	0.450000	0.0014413 	0.450000	0.00120405	0.450000	0.00120405	0.450000	0.00120405	0.450000	0.00142806	0.450000	1.32414e-05	
0.500000	0.00103056	0.500000	0.00150614	0.500000	0.00125406	0.500000	0.00125406	0.500000	0.00125406	0.500000	0.00149396	0.500000	1.21754e-05	
0.600000	0.00108299	0.600000	0.00160895	0.600000	0.00133649	0.600000	0.00133649	0.600000	0.00133649	0.600000	0.00159843	0.600000	1.05185e-05	
0.700000	0.00113364	0.700000	0.0017197 	0.700000	0.00140301	0.700000	0.00140301	0.700000	0.00140302	0.700000	0.00171042	0.700000	9.28561e-06	
0.800000	0.00120819	0.800000	0.00180728	0.800000	0.00145851	0.800000	0.00145851	0.800000	0.00145851	0.800000	0.00179895	0.800000	8.32939e-06	
0.900000	0.00126945	0.900000	0.00187514	0.900000	0.0015056 	0.900000	0.0015056 	0.900000	0.0015056 	0.900000	0.00186758	0.900000	7.56423e-06	
1.000000	0.00132005	1.000000	0.00192806	1.000000	0.00155297	1.000000	0.00155297	1.000000	0.00155297	1.000000	0.00192112	1.000000	6.93688e-06	
1.250000	0.00139825	1.250000	0.00200045	1.250000	0.00166143	1.250000	0.00166143	1.250000	0.00166144	1.250000	0.00199468	1.250000	5.7682e-06	
1.500000	0.00143303	1.500000	0.00201529	1.500000	0.00173359	1.500000	0.00173359	1.500000	0.00173359	1.500000	0.00201033	1.500000	4.95574e-06	
1.750000	0.00145218	1.750000	0.00201597	1.750000	0.0017813 	1.750000	0.0017813 	1.750000	0.0017813 	1.750000	0.00201162	1.750000	4.35569e-06	
2.000000	0.00146094	2.000000	0.00200793	2.000000	0.00181195	2.000000	0.00181195	2.000000	0.00181195	2.000000	0.00200404	2.000000	3.89302e-06	
2.250000	0.00146325	2.250000	0.0019919 	2.250000	0.00183043	2.250000	0.00183043	2.250000	0.00183043	2.250000	0.00198838	2.250000	3.52459e-06	
2.500000	0.00226657	2.500000	0.00197242	2.500000	0.00184003	2.500000	0.00184003	2.500000	0.00184003	2.500000	0.00196919	2.500000	3.22377e-06	
3.000000	0.0022169 	3.000000	0.00192917	3.000000	0.00184125	3.000000	0.00184125	3.000000	0.00184125	3.000000	0.00192641	3.000000	2.76092e-06	
3.500000	0.00215496	3.500000	0.00188354	3.500000	0.00182741	3.500000	0.00182741	3.500000	0.00182741	3.500000	0.00188112	3.500000	2.42046e-06	
4.000000	0.00208903	4.000000	0.00182663	4.000000	0.00180494	4.000000	0.00180494	4.000000	0.00180495	4.000000	0.00182447	4.000000	2.1588e-06	
4.500000	0.00202304	4.500000	0.0017759 	4.500000	0.00177754	4.500000	0.00177754	4.500000	0.00177755	4.500000	0.00177394	4.500000	1.951e-06 	
5.000000	0.00195892	5.000000	0.00172971	5.000000	0.00174742	5.000000	0.00174742	5.000000	0.00174742	5.000000	0.00172793	5.000000	1.78172e-06	
5.500000	0.00189756	5.500000	0.00168702	5.500000	0.00171593	5.500000	0.00171593	5.500000	0.00171593	5.500000	0.00168538	5.500000	1.64097e-06	
6.000000	0.0018393 	6.000000	0.00164753	6.000000	0.00168293	6.000000	0.00168293	6.000000	0.00168293	6.000000	0.001646  	6.000000	1.52199e-06	
6.500000	0.00178423	6.500000	0.0016112 	6.500000	0.00164712	6.500000	0.00164712	6.500000	0.00164712	6.500000	0.00160978	6.500000	1.42e-06  	
7.000000	0.00173228	7.000000	0.0015762 	7.000000	0.0016127 	7.000000	0.0016127 	7.000000	0.0016127 	7.000000	0.00157486	7.000000	1.33154e-06	
7.500000	0.00168331	7.500000	0.00154251	7.500000	0.00157963	7.500000	0.00157963	7.500000	0.00157963	7.500000	0.00154126	7.500000	1.25404e-06	
8.000000	0.00163714	8.000000	0.00151005	8.000000	0.00154788	8.000000	0.00154788	8.000000	0.00154788	8.000000	0.00150886	8.000000	1.18555e-06	
8.500000	0.0015936 	8.500000	0.00147885	8.500000	0.00151738	8.500000	0.00151738	8.500000	0.00151738	8.500000	0.00147773	8.500000	1.12455e-06	
9.000000	0.0015525 	9.000000	0.0014489 	9.000000	0.00148807	9.000000	0.00148807	9.000000	0.00148808	9.000000	0.00144783	9.000000	1.06985e-06	
9.500000	0.00151365	9.500000	0.00142014	9.500000	0.00145991	9.500000	0.00145991	9.500000	0.00145991	9.500000	0.00141912	9.500000	1.02052e-06	
10.000000	0.00147689	10.000000	0.00133459	10.000000	0.00143282	10.000000	0.00143282	10.000000	0.00143282	10.000000	0.00133361	10.000000	9.75774e-07	
11.000000	0.00140905	11.000000	0.00130222	11.000000	0.00136726	11.000000	0.00138427	11.000000	0.00139902	11.000000	0.00130132	11.000000	8.97682e-07	
12.000000	0.00134785	12.000000	0.00127029	12.000000	0.00130791	12.000000	0.00133944	12.000000	0.00136537	12.000000	0.00126946	12.000000	8.31758e-07	
13.000000	0.00129239	13.000000	0.00123918	13.000000	0.00125399	13.000000	0.00129797	13.000000	0.00133237	13.000000	0.00123841	13.000000	7.7532e-07	
14.000000	0.00124189	14.000000	0.00120909	14.000000	0.00120483	14.000000	0.00125955	14.000000	0.0013003 	14.000000	0.00120837	14.000000	7.26425e-07	
15.000000	0.00119571	15.000000	0.00118012	15.000000	0.00115988	15.000000	0.0012239 	15.000000	0.00126934	15.000000	0.00117944	15.000000	6.83631e-07	
16.000000	0.00115331	16.000000	0.0011523 	16.000000	0.00111866	16.000000	0.00119075	16.000000	0.00123958	16.000000	0.00115166	16.000000	6.45846e-07	
17.000000	0.00111423	17.000000	0.00112566	17.000000	0.00108076	17.000000	0.00115987	17.000000	0.00121107	17.000000	0.00112504	17.000000	6.12224e-07	
18.000000	0.00107809	18.000000	0.00110015	18.000000	0.00104582	18.000000	0.00113106	18.000000	0.00118373	18.000000	0.00109957	18.000000	5.82101e-07	
19.000000	0.00104456	19.000000	0.00107575	19.000000	0.00101355	19.000000	0.00110414	19.000000	0.00115764	19.000000	0.0010752 	19.000000	5.54951e-07	
20.000000	0.00101336	20.000000	0.00105241	20.000000	0.000983688	20.000000	0.00107894	20.000000	0.00113278	20.000000	0.00105188	20.000000	5.30345e-07	
21.000000	0.000984244	21.000000	0.00103009	21.000000	0.000956022	21.000000	0.00105533	21.000000	0.00110899	21.000000	0.00102958	21.000000	5.07937e-07	
22.000000	0.00095701	22.000000	0.00100873	22.000000	0.000930347	22.000000	0.00103317	22.000000	0.00108637	22.000000	0.00100824	22.000000	4.87439e-07	
23.000000	0.000931474	23.000000	0.00098828	23.000000	0.000906472	23.000000	0.00101235	23.000000	0.00106478	23.000000	0.000987812	23.000000	4.68614e-07	
24.000000	0.000907477	24.000000	0.000968693	24.000000	0.000884216	24.000000	0.000992763	24.000000	0.00104422	24.000000	0.000968241	24.000000	4.51261e-07	
25.000000	0.000884878	25.000000	0.000949919	25.000000	0.000863449	25.000000	0.00097432	25.000000	0.00102463	25.000000	0.000949484	25.000000	4.35211e-07	
27.000000	0.000843401	27.000000	0.000914636	27.000000	0.000826002	27.000000	0.000940537	27.000000	0.000988184	27.000000	0.00091423	27.000000	4.06465e-07	
29.000000	0.000806219	29.000000	0.000882097	29.000000	0.000793389	29.000000	0.000910422	29.000000	0.000955098	29.000000	0.000881715	29.000000	3.81452e-07	
31.000000	0.000772677	31.000000	0.000852005	31.000000	0.000767206	31.000000	0.000880254	31.000000	0.000918704	31.000000	0.000851646	31.000000	3.59477e-07	
33.000000	0.00074225	33.000000	0.000824103	33.000000	0.000745358	33.000000	0.000849517	33.000000	0.000879938	33.000000	0.000823763	33.000000	3.40012e-07	
35.000000	0.00071451	35.000000	0.000798164	35.000000	0.000724978	35.000000	0.000821103	35.000000	0.000844902	35.000000	0.000797841	35.000000	3.22642e-07	
