! 119Sn energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
1.750000	69.4967   	1.750000	96.4277   	1.750000	86.793    	1.750000	86.793    	1.750000	86.7931   	1.750000	96.2487   	1.750000	0.178999  	
2.000000	69.2176   	2.000000	95.058    	2.000000	87.5629   	2.000000	87.5629   	2.000000	87.563    	2.000000	94.8981   	2.000000	0.159887  	
2.250000	68.863    	2.250000	93.6601   	2.250000	87.8378   	2.250000	87.8378   	2.250000	87.8378   	2.250000	93.5154   	2.250000	0.144681  	
2.500000	101.77    	2.500000	92.2566   	2.500000	87.762    	2.500000	87.762    	2.500000	87.7621   	2.500000	92.1243   	2.500000	0.132273  	
3.000000	98.7303   	3.000000	89.5083   	3.000000	86.9272   	3.000000	86.9272   	3.000000	86.9273   	3.000000	89.3951   	3.000000	0.113198  	
3.500000	95.3501   	3.500000	86.8671   	3.500000	85.5557   	3.500000	85.5557   	3.500000	85.5557   	3.500000	86.7679   	3.500000	0.0991796 	
4.000000	91.937    	4.000000	84.3223   	4.000000	83.9085   	4.000000	83.9085   	4.000000	83.9086   	4.000000	84.2339   	4.000000	0.0884139 	
4.500000	88.6274   	4.500000	81.8917   	4.500000	82.1303   	4.500000	82.1303   	4.500000	82.1304   	4.500000	81.8118   	4.500000	0.0798695 	
5.000000	85.4795   	5.000000	79.5803   	5.000000	80.1447   	5.000000	80.1447   	5.000000	80.1447   	5.000000	79.5074   	5.000000	0.0729125 	
5.500000	82.5137   	5.500000	77.3867   	5.500000	78.1015   	5.500000	78.1015   	5.500000	78.1016   	5.500000	77.3196   	5.500000	0.0671312 	
6.000000	79.7324   	6.000000	75.3064   	6.000000	76.1543   	6.000000	76.1543   	6.000000	76.1543   	6.000000	75.2441   	6.000000	0.0622457 	
6.500000	77.1292   	6.500000	73.3243   	6.500000	74.2994   	6.500000	74.2994   	6.500000	74.2995   	6.500000	73.2662   	6.500000	0.0580595 	
7.000000	74.6937   	7.000000	71.4439   	7.000000	72.5324   	7.000000	72.5324   	7.000000	72.5325   	7.000000	71.3895   	7.000000	0.0544299 	
7.500000	72.4139   	7.500000	69.6615   	7.500000	70.8484   	7.500000	70.8484   	7.500000	70.8484   	7.500000	69.6102   	7.500000	0.0512509 	
8.000000	70.2777   	8.000000	67.9694   	8.000000	69.2424   	8.000000	69.2424   	8.000000	69.2425   	8.000000	67.921    	8.000000	0.048442  	
8.500000	68.2736   	8.500000	66.3438   	8.500000	67.7098   	8.500000	67.7098   	8.500000	67.7098   	8.500000	66.2979   	8.500000	0.0459411 	
9.000000	66.3905   	9.000000	64.8036   	9.000000	66.2457   	9.000000	66.2457   	9.000000	66.2458   	9.000000	64.7599   	9.000000	0.0436993 	
9.500000	64.6184   	9.500000	63.3425   	9.500000	64.8461   	9.500000	64.8461   	9.500000	64.8461   	9.500000	63.3008   	9.500000	0.0416775 	
10.000000	62.9482   	10.000000	59.3765   	10.000000	63.5068   	10.000000	63.5068   	10.000000	63.5068   	10.000000	59.3366   	10.000000	0.0398443 	
11.000000	59.8807   	11.000000	57.6727   	11.000000	60.4273   	11.000000	61.1027   	11.000000	61.6067   	11.000000	57.6361   	11.000000	0.0366457 	
12.000000	57.1306   	12.000000	56.0283   	12.000000	57.6572   	12.000000	58.9005   	12.000000	59.7754   	12.000000	55.9944   	12.000000	0.0339463 	
13.000000	54.6509   	13.000000	54.45     	13.000000	55.155    	13.000000	56.8782   	13.000000	58.0236   	13.000000	54.4183   	13.000000	0.031636  	
14.000000	52.4033   	14.000000	52.9427   	14.000000	52.8854   	14.000000	55.0162   	14.000000	56.3554   	14.000000	52.9131   	14.000000	0.029635  	
15.000000	50.3561   	15.000000	51.5074   	15.000000	50.8186   	15.000000	53.2976   	15.000000	54.7714   	15.000000	51.4796   	15.000000	0.0278842 	
16.000000	48.4831   	16.000000	50.1429   	16.000000	48.9304   	16.000000	51.7074   	16.000000	53.2702   	16.000000	50.1165   	16.000000	0.0263386 	
17.000000	46.7625   	17.000000	48.8464   	17.000000	47.2008   	17.000000	50.2327   	17.000000	51.8494   	17.000000	48.8214   	17.000000	0.0249636 	
18.000000	45.1761   	18.000000	47.6147   	18.000000	45.6131   	18.000000	48.8623   	18.000000	50.5026   	18.000000	47.591    	18.000000	0.0237319 	
19.000000	43.7082   	19.000000	46.4443   	19.000000	44.1511   	19.000000	47.5862   	19.000000	49.2293   	19.000000	46.4217   	19.000000	0.022622  	
20.000000	42.3458   	20.000000	45.3317   	20.000000	42.8      	20.000000	46.3959   	20.000000	48.0263   	20.000000	45.31     	20.000000	0.0216162 	
21.000000	41.0775   	21.000000	44.2731   	21.000000	41.5495   	21.000000	45.2835   	21.000000	46.8847   	21.000000	44.2524   	21.000000	0.0207004 	
22.000000	39.8937   	22.000000	43.2652   	22.000000	40.3924   	22.000000	44.2425   	22.000000	45.8068   	22.000000	43.2454   	22.000000	0.0198629 	
23.000000	38.7859   	23.000000	42.3049   	23.000000	39.3198   	23.000000	43.2668   	23.000000	44.7849   	23.000000	42.2858   	23.000000	0.0190937 	
24.000000	37.7469   	24.000000	41.389    	24.000000	38.3225   	24.000000	42.3511   	24.000000	43.8181   	24.000000	41.3706   	24.000000	0.0183848 	
25.000000	36.7702   	25.000000	40.5147   	25.000000	37.3934   	25.000000	41.4906   	25.000000	42.9018   	25.000000	40.4969   	25.000000	0.0177293 	
27.000000	34.9819   	27.000000	38.8805   	27.000000	35.7201   	27.000000	39.9187   	27.000000	41.2105   	27.000000	38.864    	27.000000	0.0165553 	
29.000000	33.3838   	29.000000	37.3836   	29.000000	34.262    	29.000000	38.522    	29.000000	39.6897   	29.000000	37.368    	29.000000	0.015534  	
31.000000	31.946    	31.000000	36.0076   	31.000000	33.0558   	31.000000	37.1419   	31.000000	38.087    	31.000000	35.9929   	31.000000	0.014637  	
