! 135Ba energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
0.001000	14.0733   	0.001000	17.2746   	0.001000	14.677    	0.001000	14.677    	0.001000	14.6775   	0.001000	4.09487   	0.001000	13.1798   	
0.002000	14.6757   	0.002000	18.052    	0.002000	14.8589   	0.002000	14.8589   	0.002000	14.8593   	0.002000	5.31038   	0.002000	12.7416   	
0.005000	14.6606   	0.005000	18.0642   	0.005000	13.9239   	0.005000	13.9239   	0.005000	13.9242   	0.005000	7.48779   	0.005000	10.5764   	
0.008000	14.5594   	0.008000	17.9376   	0.008000	13.2407   	0.008000	13.2407   	0.008000	13.241    	0.008000	8.93097   	0.008000	9.00662   	
0.010000	14.5613   	0.010000	17.934    	0.010000	12.9574   	0.010000	12.9574   	0.010000	12.9576   	0.010000	9.71046   	0.010000	8.22352   	
0.015000	14.7288   	0.015000	18.1221   	0.015000	12.6147   	0.015000	12.6147   	0.015000	12.6148   	0.015000	11.3051   	0.015000	6.81698   	
0.020000	15.0226   	0.020000	18.4659   	0.020000	12.5675   	0.020000	12.5675   	0.020000	12.5677   	0.020000	12.5929   	0.020000	5.87297   	
0.025000	15.3727   	0.025000	18.8809   	0.025000	12.6735   	0.025000	12.6735   	0.025000	12.6737   	0.025000	13.692    	0.025000	5.18884   	
0.030000	15.747    	0.030000	19.3274   	0.030000	12.8656   	0.030000	12.8656   	0.030000	12.8657   	0.030000	14.6609   	0.030000	4.66651   	
0.035000	16.1298   	0.035000	19.7858   	0.035000	13.1085   	0.035000	13.1085   	0.035000	13.1086   	0.035000	15.5334   	0.035000	4.25249   	
0.040000	16.513    	0.040000	20.2459   	0.040000	13.3823   	0.040000	13.3823   	0.040000	13.3824   	0.040000	16.331    	0.040000	3.91492   	
0.045000	16.892    	0.045000	20.702    	0.045000	13.6753   	0.045000	13.6753   	0.045000	13.6753   	0.045000	17.0685   	0.045000	3.63357   	
0.050000	17.2648   	0.050000	21.1512   	0.050000	13.9798   	0.050000	13.9798   	0.050000	13.9798   	0.050000	17.7563   	0.050000	3.39489   	
0.055000	17.63     	0.055000	21.5919   	0.055000	14.2909   	0.055000	14.2909   	0.055000	14.291    	0.055000	18.4025   	0.055000	3.18945   	
0.060000	17.9872   	0.060000	22.0233   	0.060000	14.6056   	0.060000	14.6056   	0.060000	14.6057   	0.060000	19.0128   	0.060000	3.01048   	
0.070000	18.6769   	0.070000	22.8573   	0.070000	15.2372   	0.070000	15.2372   	0.070000	15.2373   	0.070000	20.1443   	0.070000	2.71307   	
0.080000	19.5364   	0.080000	23.6538   	0.080000	15.864    	0.080000	15.864    	0.080000	15.8641   	0.080000	21.1787   	0.080000	2.47515   	
0.090000	21.4433   	0.090000	24.4149   	0.090000	16.4809   	0.090000	16.4809   	0.090000	16.481    	0.090000	22.1351   	0.090000	2.27988   	
0.100000	23.2098   	0.100000	26.9773   	0.100000	18.704    	0.100000	18.704    	0.100000	18.704    	0.100000	24.8808   	0.100000	2.09645   	
0.120000	25.8787   	0.120000	32.0489   	0.120000	23.3302   	0.120000	23.3302   	0.120000	23.3302   	0.120000	30.2087   	0.120000	1.8402    	
0.140000	28.1981   	0.140000	36.7499   	0.140000	27.8399   	0.140000	27.8399   	0.140000	27.84     	0.140000	35.1051   	0.140000	1.64483   	
0.160000	30.3336   	0.160000	41.0431   	0.160000	32.1055   	0.160000	32.1055   	0.160000	32.1055   	0.160000	39.5527   	0.160000	1.49039   	
0.180000	32.3843   	0.180000	44.9389   	0.180000	36.061    	0.180000	36.061    	0.180000	36.061    	0.180000	43.574    	0.180000	1.36492   	
0.200000	34.4011   	0.200000	48.4683   	0.200000	39.682    	0.200000	39.682    	0.200000	39.682    	0.200000	47.2076   	0.200000	1.26073   	
0.250000	38.2162   	0.250000	55.9353   	0.250000	47.3199   	0.250000	47.3199   	0.250000	47.32     	0.250000	54.872    	0.250000	1.06331   	
0.300000	42.4413   	0.300000	62.9014   	0.300000	53.2441   	0.300000	53.2441   	0.300000	53.2442   	0.300000	61.9781   	0.300000	0.923353  	
0.350000	46.2574   	0.350000	68.7578   	0.350000	57.8952   	0.350000	57.8952   	0.350000	57.8952   	0.350000	67.9393   	0.350000	0.818451  	
0.400000	49.6845   	0.400000	73.5747   	0.400000	61.6403   	0.400000	61.6403   	0.400000	61.6404   	0.400000	72.8381   	0.400000	0.736613  	
0.450000	52.7502   	0.450000	77.5863   	0.450000	64.7438   	0.450000	64.7438   	0.450000	64.7439   	0.450000	76.9155   	0.450000	0.670816  	
0.500000	55.4875   	0.500000	80.9636   	0.500000	67.3851   	0.500000	67.3851   	0.500000	67.3852   	0.500000	80.347    	0.500000	0.616654  	
0.600000	58.7766   	0.600000	87.1068   	0.600000	71.7181   	0.600000	71.7181   	0.600000	71.7182   	0.600000	86.5743   	0.600000	0.53251   	
0.700000	61.4168   	0.700000	93.1596   	0.700000	75.1952   	0.700000	75.1952   	0.700000	75.1953   	0.700000	92.6896   	0.700000	0.46994   	
0.800000	65.3531   	0.800000	97.7674   	0.800000	78.0806   	0.800000	78.0806   	0.800000	78.0807   	0.800000	97.3459   	0.800000	0.421432  	
