! 104Tc energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
1.750000	59.89     	1.750000	83.0053   	1.750000	76.0847   	1.750000	76.0847   	1.750000	76.0848   	1.750000	82.8694   	1.750000	0.135889  	
2.000000	59.6148   	2.000000	81.8249   	2.000000	76.2206   	2.000000	76.2206   	2.000000	76.2207   	2.000000	81.7036   	2.000000	0.121316  	
2.250000	59.2261   	2.250000	80.536    	2.250000	75.9994   	2.250000	75.9994   	2.250000	75.9995   	2.250000	80.4263   	2.250000	0.109729  	
2.500000	82.9188   	2.500000	79.0058   	2.500000	75.5338   	2.500000	75.5338   	2.500000	75.5338   	2.500000	78.9055   	2.500000	0.10028   	
3.000000	79.9095   	3.000000	76.0284   	3.000000	74.1516   	3.000000	74.1516   	3.000000	74.1517   	3.000000	75.9426   	3.000000	0.0857636 	
3.500000	76.7623   	3.500000	73.2783   	3.500000	72.4479   	3.500000	72.4479   	3.500000	72.4479   	3.500000	73.2032   	3.500000	0.0751039 	
4.000000	73.6858   	4.000000	70.7392   	4.000000	70.5144   	4.000000	70.5144   	4.000000	70.5145   	4.000000	70.6722   	4.000000	0.0669227 	
4.500000	70.7639   	4.500000	68.3936   	4.500000	68.3771   	4.500000	68.3771   	4.500000	68.3772   	4.500000	68.3332   	4.500000	0.0604331 	
5.000000	68.0252   	5.000000	66.194    	5.000000	66.3575   	5.000000	66.3575   	5.000000	66.3576   	5.000000	66.1389   	5.000000	0.0551516 	
5.500000	65.4736   	5.500000	64.1306   	5.500000	64.4505   	5.500000	64.4505   	5.500000	64.4505   	5.500000	64.0798   	5.500000	0.0507643 	
6.000000	63.1019   	6.000000	62.1929   	6.000000	62.6493   	6.000000	62.6493   	6.000000	62.6493   	6.000000	62.1458   	6.000000	0.0470582 	
6.500000	60.8982   	6.500000	60.3708   	6.500000	60.947    	6.500000	60.947    	6.500000	60.947    	6.500000	60.3269   	6.500000	0.0438835 	
7.000000	58.8492   	7.000000	58.6199   	7.000000	59.3366   	7.000000	59.3366   	7.000000	59.3366   	7.000000	58.5788   	7.000000	0.0411317 	
7.500000	56.9413   	7.500000	56.9827   	7.500000	57.8114   	7.500000	57.8114   	7.500000	57.8114   	7.500000	56.944    	7.500000	0.0387221 	
8.000000	55.1619   	8.000000	55.4519   	8.000000	56.3651   	8.000000	56.3651   	8.000000	56.3652   	8.000000	55.4153   	8.000000	0.0365936 	
8.500000	53.4994   	8.500000	54.0138   	8.500000	54.9921   	8.500000	54.9921   	8.500000	54.9921   	8.500000	53.9791   	8.500000	0.0346989 	
9.000000	51.943    	9.000000	52.6567   	9.000000	53.6868   	9.000000	53.6868   	9.000000	53.6869   	9.000000	52.6237   	9.000000	0.0330008 	
9.500000	50.4833   	9.500000	51.3666   	9.500000	52.4445   	9.500000	52.4445   	9.500000	52.4446   	9.500000	51.3352   	9.500000	0.0314697 	
10.000000	49.1116   	10.000000	48.0528   	10.000000	51.2607   	10.000000	51.2607   	10.000000	51.2608   	10.000000	48.0227   	10.000000	0.0300816 	
11.000000	46.6026   	11.000000	46.4866   	11.000000	48.6471   	11.000000	49.1352   	11.000000	49.4443   	11.000000	46.459    	11.000000	0.0276602 	
12.000000	44.3639   	12.000000	44.9935   	12.000000	46.3089   	12.000000	47.2012   	12.000000	47.7295   	12.000000	44.9679   	12.000000	0.0256173 	
13.000000	42.3538   	13.000000	43.578    	13.000000	44.2059   	13.000000	45.4357   	13.000000	46.1165   	13.000000	43.5542   	13.000000	0.0238693 	
14.000000	40.5384   	14.000000	42.24     	14.000000	42.3061   	14.000000	43.8186   	14.000000	44.6018   	14.000000	42.2177   	14.000000	0.0223557 	
15.000000	38.8903   	15.000000	40.9771   	15.000000	40.584    	15.000000	42.3329   	15.000000	43.1807   	15.000000	40.956    	15.000000	0.0210316 	
16.000000	37.3869   	16.000000	39.7853   	16.000000	39.0163   	16.000000	40.9641   	16.000000	41.8479   	16.000000	39.7655   	16.000000	0.019863  	
17.000000	36.0095   	17.000000	38.6606   	17.000000	37.5837   	17.000000	39.6994   	17.000000	40.598    	17.000000	38.6418   	17.000000	0.0188235 	
18.000000	34.7426   	18.000000	37.5985   	18.000000	36.2708   	18.000000	38.5283   	18.000000	39.4233   	18.000000	37.5806   	18.000000	0.0178925 	
19.000000	33.5731   	19.000000	36.5947   	19.000000	35.0649   	19.000000	37.4412   	19.000000	38.3208   	19.000000	36.5777   	19.000000	0.0170537 	
20.000000	32.4898   	20.000000	35.645    	20.000000	33.9551   	20.000000	36.43     	20.000000	37.2862   	20.000000	35.6287   	20.000000	0.0162937 	
21.000000	31.4833   	21.000000	34.7456   	21.000000	32.9309   	21.000000	35.4877   	21.000000	36.3108   	21.000000	34.73     	21.000000	0.0156018 	
22.000000	30.5456   	22.000000	33.8929   	22.000000	31.9831   	22.000000	34.6079   	22.000000	35.3948   	22.000000	33.8779   	22.000000	0.0149691 	
23.000000	29.6695   	23.000000	33.0835   	23.000000	31.1044   	23.000000	33.7852   	23.000000	34.5313   	23.000000	33.0691   	23.000000	0.0143881 	
24.000000	28.8491   	24.000000	32.3143   	24.000000	30.2889   	24.000000	33.0147   	24.000000	33.7182   	24.000000	32.3004   	24.000000	0.0138527 	
25.000000	28.0791   	25.000000	31.5825   	25.000000	29.5311   	25.000000	32.2922   	25.000000	32.9512   	25.000000	31.5692   	25.000000	0.0133577 	
27.000000	26.6722   	27.000000	30.2211   	27.000000	28.1683   	27.000000	30.9757   	27.000000	31.5444   	27.000000	30.2087   	27.000000	0.0124712 	
29.000000	25.418    	29.000000	28.9811   	29.000000	26.9813   	29.000000	29.8096   	29.000000	30.289    	29.000000	28.9694   	29.000000	0.0117002 	
31.000000	24.2924   	31.000000	27.8471   	31.000000	25.9762   	31.000000	28.6708   	31.000000	29.0166   	31.000000	27.836    	31.000000	0.0110232 	
33.000000	23.2759   	33.000000	26.8061   	33.000000	25.091    	33.000000	27.5393   	33.000000	27.7367   	33.000000	26.7957   	33.000000	0.0104236 	
35.000000	22.3531   	35.000000	25.8473   	35.000000	24.2694   	35.000000	26.5019   	35.000000	26.5849   	35.000000	25.8374   	35.000000	0.00988872	
38.000000	21.1173   	38.000000	24.5431   	38.000000	23.1456   	38.000000	25.0981   	38.000000	25.0561   	38.000000	24.5339   	38.000000	0.00918627	
41.000000	20.0303   	41.000000	23.377    	41.000000	22.1318   	41.000000	23.8496   	41.000000	23.723    	41.000000	23.3684   	41.000000	0.0085811 	
44.000000	19.066    	44.000000	22.3281   	44.000000	21.2142   	44.000000	22.7318   	44.000000	22.5485   	44.000000	22.32     	44.000000	0.00805405	
47.000000	18.2042   	47.000000	21.3796   	47.000000	20.3781   	47.000000	21.7251   	47.000000	21.5049   	47.000000	21.372    	47.000000	0.0075907 	
50.000000	17.4291   	50.000000	20.5177   	50.000000	19.6136   	50.000000	20.8137   	50.000000	20.5707   	50.000000	20.5105   	50.000000	0.00717999	
55.000000	16.2963   	55.000000	19.2437   	55.000000	18.4775   	55.000000	19.4721   	55.000000	19.2103   	55.000000	19.2371   	55.000000	0.00658991	
60.000000	15.3244   	60.000000	18.1379   	60.000000	17.4819   	60.000000	18.3132   	60.000000	18.0494   	60.000000	18.1318   	60.000000	0.00609318	
65.000000	14.4807   	65.000000	17.1689   	65.000000	16.6055   	65.000000	17.3018   	65.000000	17.0457   	65.000000	17.1632   	65.000000	0.00566899	
70.000000	13.7409   	70.000000	16.3128   	70.000000	15.827    	70.000000	16.4116   	70.000000	16.1677   	70.000000	16.3075   	70.000000	0.00530234	
75.000000	13.0863   	75.000000	15.551    	75.000000	15.1297   	75.000000	15.622    	75.000000	15.4108   	75.000000	15.546    	75.000000	0.0049821 	
80.000000	12.5029   	80.000000	14.8687   	80.000000	14.5037   	80.000000	14.9169   	80.000000	14.7358   	80.000000	14.864    	80.000000	0.00469989	
85.000000	11.9792   	85.000000	14.254    	85.000000	13.9357   	85.000000	14.2834   	85.000000	14.1295   	85.000000	14.2496   	85.000000	0.00444921	
90.000000	11.5064   	90.000000	13.6974   	90.000000	13.421    	90.000000	13.7113   	90.000000	13.5822   	90.000000	13.6932   	90.000000	0.00422499	
