! 81Se energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
1.750000	47.0054   	1.750000	65.1166   	1.750000	60.6626   	1.750000	60.6626   	1.750000	60.6627   	1.750000	65.0283   	1.750000	0.0883184 	
2.000000	46.3656   	2.000000	63.6108   	2.000000	60.1465   	2.000000	60.1465   	2.000000	60.1465   	2.000000	63.532    	2.000000	0.0787876 	
2.250000	45.7081   	2.250000	62.129    	2.250000	59.4396   	2.250000	59.4396   	2.250000	59.4396   	2.250000	62.0578   	2.250000	0.0712166 	
2.500000	59.445    	2.500000	60.6878   	2.500000	58.6141   	2.500000	58.6141   	2.500000	58.6141   	2.500000	60.6227   	2.500000	0.0650475 	
3.000000	56.7346   	3.000000	57.9547   	3.000000	56.628    	3.000000	56.628    	3.000000	56.628    	3.000000	57.8992   	3.000000	0.0555799 	
3.500000	54.0745   	3.500000	55.4318   	3.500000	54.4228   	3.500000	54.4228   	3.500000	54.4229   	3.500000	55.3831   	3.500000	0.0486353 	
4.000000	51.5685   	4.000000	53.1108   	4.000000	52.3748   	4.000000	52.3748   	4.000000	52.3748   	4.000000	53.0675   	4.000000	0.0433104 	
4.500000	49.2468   	4.500000	50.9754   	4.500000	50.4722   	4.500000	50.4722   	4.500000	50.4722   	4.500000	50.9363   	4.500000	0.0390898 	
5.000000	47.1103   	5.000000	48.9899   	5.000000	48.7027   	5.000000	48.7027   	5.000000	48.7027   	5.000000	48.9542   	5.000000	0.0356571 	
5.500000	45.1481   	5.500000	47.1417   	5.500000	47.0544   	5.500000	47.0544   	5.500000	47.0545   	5.500000	47.1089   	5.500000	0.0328072 	
6.000000	43.3452   	6.000000	45.4442   	6.000000	45.5162   	6.000000	45.5162   	6.000000	45.5163   	6.000000	45.4138   	6.000000	0.030401  	
6.500000	41.6862   	6.500000	43.875    	6.500000	44.078    	6.500000	44.078    	6.500000	44.078    	6.500000	43.8467   	6.500000	0.0283408 	
7.000000	40.1563   	7.000000	42.4165   	7.000000	42.7304   	7.000000	42.7304   	7.000000	42.7304   	7.000000	42.3899   	7.000000	0.0265557 	
7.500000	38.7422   	7.500000	41.061    	7.500000	41.4652   	7.500000	41.4652   	7.500000	41.4653   	7.500000	41.036    	7.500000	0.0249933 	
8.000000	37.4316   	8.000000	39.7961   	8.000000	40.2753   	8.000000	40.2753   	8.000000	40.2753   	8.000000	39.7725   	8.000000	0.0236135 	
8.500000	36.214    	8.500000	38.6118   	8.500000	39.1539   	8.500000	39.1539   	8.500000	39.1539   	8.500000	38.5894   	8.500000	0.0223857 	
9.000000	35.08     	9.000000	37.4992   	9.000000	38.0953   	9.000000	38.0953   	9.000000	38.0953   	9.000000	37.4779   	9.000000	0.0212856 	
9.500000	34.0213   	9.500000	36.4496   	9.500000	37.0943   	9.500000	37.0943   	9.500000	37.0943   	9.500000	36.4293   	9.500000	0.0202939 	
10.000000	33.0308   	10.000000	33.983    	10.000000	36.1462   	10.000000	36.1462   	10.000000	36.1462   	10.000000	33.9636   	10.000000	0.0193952 	
11.000000	31.2292   	11.000000	32.6713   	11.000000	34.1614   	11.000000	34.445    	11.000000	34.574    	11.000000	32.6535   	11.000000	0.0178278 	
12.000000	29.6325   	12.000000	31.4447   	12.000000	32.3996   	12.000000	32.9121   	12.000000	33.125    	12.000000	31.4282   	12.000000	0.016506  	
13.000000	28.2073   	13.000000	30.3001   	13.000000	30.826    	13.000000	31.5247   	13.000000	31.789    	13.000000	30.2847   	13.000000	0.0153755 	
14.000000	26.9269   	14.000000	29.2326   	14.000000	29.4132   	14.000000	30.2637   	14.000000	30.556    	14.000000	29.2182   	14.000000	0.0143969 	
15.000000	25.7698   	15.000000	28.2367   	15.000000	28.1392   	15.000000	29.1132   	15.000000	29.4166   	15.000000	28.2231   	15.000000	0.0135411 	
16.000000	24.7189   	16.000000	27.3064   	16.000000	26.9848   	16.000000	28.0598   	16.000000	28.3622   	16.000000	27.2937   	16.000000	0.0127859 	
17.000000	23.7597   	17.000000	26.4365   	17.000000	25.9347   	17.000000	27.0922   	17.000000	27.3851   	17.000000	26.4244   	17.000000	0.0121144 	
18.000000	22.8806   	18.000000	25.6218   	18.000000	24.9764   	18.000000	26.2008   	18.000000	26.4769   	18.000000	25.6103   	18.000000	0.0115132 	
19.000000	22.0717   	19.000000	24.8575   	19.000000	24.0991   	19.000000	25.3775   	19.000000	25.633    	19.000000	24.8465   	19.000000	0.0109715 	
20.000000	21.3246   	20.000000	24.1394   	20.000000	23.2936   	20.000000	24.6151   	20.000000	24.8479   	20.000000	24.1289   	20.000000	0.0104809 	
21.000000	20.6325   	21.000000	23.4636   	21.000000	22.5521   	21.000000	23.9076   	21.000000	24.1143   	21.000000	23.4535   	21.000000	0.0100343 	
22.000000	19.9893   	22.000000	22.8266   	22.000000	21.8684   	22.000000	23.2496   	22.000000	23.4305   	22.000000	22.817    	22.000000	0.00962602	
23.000000	19.3899   	23.000000	22.2253   	23.000000	21.2365   	23.000000	22.6365   	23.000000	22.7906   	23.000000	22.216    	23.000000	0.00925118	
24.000000	18.8299   	24.000000	21.6567   	24.000000	20.6511   	24.000000	22.0643   	24.000000	22.192    	24.000000	21.6478   	24.000000	0.0089058 	
25.000000	18.3054   	25.000000	21.1185   	25.000000	20.1073   	25.000000	21.5294   	25.000000	21.631    	25.000000	21.1099   	25.000000	0.00858647	
27.000000	17.3499   	27.000000	20.1237   	27.000000	19.1295   	27.000000	20.5591   	27.000000	20.6106   	27.000000	20.1157   	27.000000	0.00801486	
29.000000	16.5012   	29.000000	19.2249   	29.000000	18.2807   	29.000000	19.7041   	29.000000	19.7096   	29.000000	19.2174   	29.000000	0.0075178 	
31.000000	15.742    	31.000000	18.409    	31.000000	17.5432   	31.000000	18.8835   	31.000000	18.841    	31.000000	18.4019   	31.000000	0.00708141	
33.000000	15.0585   	33.000000	17.665    	33.000000	16.8761   	33.000000	18.0817   	33.000000	17.999    	33.000000	17.6583   	33.000000	0.00669505	
35.000000	14.4397   	35.000000	16.9839   	35.000000	16.2638   	35.000000	17.351    	35.000000	17.2407   	35.000000	16.9776   	35.000000	0.00635048	
38.000000	13.6137   	38.000000	16.0638   	38.000000	15.4325   	38.000000	16.3687   	38.000000	16.2339   	38.000000	16.0579   	38.000000	0.00589804	
41.000000	12.8895   	41.000000	15.2472   	41.000000	14.6892   	41.000000	15.5015   	41.000000	15.3551   	41.000000	15.2417   	41.000000	0.00550836	
44.000000	12.249    	44.000000	14.5177   	44.000000	14.0227   	44.000000	14.7303   	44.000000	14.5804   	44.000000	14.5126   	44.000000	0.00516907	
47.000000	11.6782   	47.000000	13.8621   	47.000000	13.4204   	47.000000	14.04     	47.000000	13.892    	47.000000	13.8572   	47.000000	0.00487085	
50.000000	11.1661   	50.000000	13.2696   	50.000000	12.8737   	50.000000	13.4184   	50.000000	13.2757   	50.000000	13.265    	50.000000	0.00460656	
55.000000	10.4199   	55.000000	12.3995   	55.000000	12.0682   	55.000000	12.5094   	55.000000	12.3793   	55.000000	12.3953   	55.000000	0.00422695	
