! 121Sn energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
0.001000	12.7834   	0.001000	15.6116   	0.001000	13.5341   	0.001000	13.5341   	0.001000	13.5347   	0.001000	3.67217   	0.001000	11.9395   	
0.002000	13.2136   	0.002000	16.1213   	0.002000	13.6142   	0.002000	13.6142   	0.002000	13.6146   	0.002000	4.76222   	0.002000	11.3591   	
0.005000	13.1108   	0.005000	15.9251   	0.005000	12.7756   	0.005000	12.7756   	0.005000	12.7759   	0.005000	6.71486   	0.005000	9.2102    	
0.008000	13.03     	0.008000	15.762    	0.008000	12.2628   	0.008000	12.2628   	0.008000	12.263    	0.008000	8.00907   	0.008000	7.75293   	
0.010000	13.0511   	0.010000	15.7507   	0.010000	12.0847   	0.010000	12.0847   	0.010000	12.0849   	0.010000	8.7081    	0.010000	7.04261   	
0.015000	13.2584   	0.015000	15.9265   	0.015000	11.9636   	0.015000	11.9636   	0.015000	11.9638   	0.015000	10.1381   	0.015000	5.78834   	
0.020000	13.5764   	0.020000	16.2528   	0.020000	12.0904   	0.020000	12.0904   	0.020000	12.0905   	0.020000	11.293    	0.020000	4.95983   	
0.025000	13.9391   	0.025000	16.644    	0.025000	12.3375   	0.025000	12.3375   	0.025000	12.3376   	0.025000	12.2787   	0.025000	4.36532   	
0.030000	14.3181   	0.030000	17.0621   	0.030000	12.6476   	0.030000	12.6476   	0.030000	12.6477   	0.030000	13.1475   	0.030000	3.91453   	
0.035000	14.7001   	0.035000	17.489    	0.035000	12.9918   	0.035000	12.9918   	0.035000	12.9919   	0.035000	13.9299   	0.035000	3.55907   	
0.040000	15.0786   	0.040000	17.9156   	0.040000	13.3544   	0.040000	13.3544   	0.040000	13.3545   	0.040000	14.6452   	0.040000	3.27042   	
