! 50Sc energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
0.001000	0.000108233	0.001000	0.000118096	0.001000	0.000118215	0.001000	0.000118215	0.001000	0.000118222	0.001000	2.83846e-05	0.001000	8.97115e-05	
0.002000	0.000108818	0.002000	0.000111787	0.002000	0.000115285	0.002000	0.000115285	0.002000	0.000115291	0.002000	3.68103e-05	0.002000	7.49769e-05	
0.005000	0.000111634	0.005000	0.00010322	0.005000	0.000115048	0.005000	0.000115048	0.005000	0.000115051	0.005000	5.19035e-05	0.005000	5.13165e-05	
0.008000	0.000116772	0.008000	0.000101931	0.008000	0.000120638	0.008000	0.000120638	0.008000	0.00012064	0.008000	6.19073e-05	0.008000	4.00233e-05	
0.010000	0.000120509	0.010000	0.000102498	0.010000	0.000125317	0.010000	0.000125317	0.010000	0.000125319	0.010000	6.73105e-05	0.010000	3.51876e-05	
0.015000	0.00013586	0.015000	0.000105785	0.015000	0.000137806	0.015000	0.000137806	0.015000	0.000137807	0.015000	7.83641e-05	0.015000	2.74207e-05	
0.020000	0.000150809	0.020000	0.000110021	0.020000	0.000150191	0.020000	0.000150191	0.020000	0.000150193	0.020000	8.72909e-05	0.020000	2.27297e-05	
0.025000	0.000168715	0.025000	0.000115356	0.025000	0.000162077	0.025000	0.000162077	0.025000	0.000162078	0.025000	9.58097e-05	0.025000	1.95458e-05	
0.030000	0.000185249	0.030000	0.000137635	0.030000	0.000177005	0.030000	0.000177005	0.030000	0.000177006	0.030000	0.000120411	0.030000	1.72238e-05	
0.035000	0.000199889	0.035000	0.00015953	0.035000	0.000191908	0.035000	0.000191908	0.035000	0.000191909	0.035000	0.000144228	0.035000	1.53016e-05	
0.040000	0.000212616	0.040000	0.00018062	0.040000	0.000206975	0.040000	0.000206975	0.040000	0.000206975	0.040000	0.000166713	0.040000	1.3907e-05	
0.045000	0.000223164	0.045000	0.000200532	0.045000	0.000221958	0.045000	0.000221958	0.045000	0.000221959	0.045000	0.000187764	0.045000	1.2768e-05	
0.050000	0.000231496	0.050000	0.000219352	0.050000	0.0002368 	0.050000	0.0002368 	0.050000	0.000236801	0.050000	0.000207534	0.050000	1.18182e-05	
0.055000	0.000244888	0.055000	0.000237268	0.055000	0.000251454	0.055000	0.000251454	0.055000	0.000251455	0.055000	0.000226255	0.055000	1.10128e-05	
0.060000	0.00025698	0.060000	0.000254453	0.060000	0.000265881	0.060000	0.000265881	0.060000	0.000265881	0.060000	0.000244133	0.060000	1.03201e-05	
0.070000	0.000277378	0.070000	0.00028709	0.070000	0.000293928	0.070000	0.000293928	0.070000	0.000293929	0.070000	0.000277903	0.070000	9.18762e-06	
0.080000	0.000299059	0.080000	0.000317749	0.080000	0.00032074	0.080000	0.00032074	0.080000	0.000320741	0.080000	0.000309451	0.080000	8.29822e-06	
0.090000	0.00031748	0.090000	0.000346522	0.090000	0.000346176	0.090000	0.000346176	0.090000	0.000346176	0.090000	0.000338943	0.090000	7.57931e-06	
0.100000	0.0003333 	0.100000	0.000373396	0.100000	0.000370144	0.100000	0.000370144	0.100000	0.000370145	0.100000	0.000366411	0.100000	6.9849e-06	
0.120000	0.000351115	0.120000	0.000421478	0.120000	0.000413522	0.120000	0.000413522	0.120000	0.000413522	0.120000	0.000415421	0.120000	6.05656e-06	
0.140000	0.000364658	0.140000	0.000462454	0.140000	0.000450857	0.140000	0.000450857	0.140000	0.000450858	0.140000	0.000457092	0.140000	5.36223e-06	
0.160000	0.000376527	0.160000	0.000497187	0.160000	0.000482494	0.160000	0.000482494	0.160000	0.000482494	0.160000	0.000492365	0.160000	4.82148e-06	
0.180000	0.00038798	0.180000	0.000526633	0.180000	0.000508977	0.180000	0.000508977	0.180000	0.000508977	0.180000	0.000522245	0.180000	4.38731e-06	
0.200000	0.000399533	0.200000	0.000551675	0.200000	0.000530941	0.200000	0.000530941	0.200000	0.000530942	0.200000	0.000547645	0.200000	4.03034e-06	
0.250000	0.000415814	0.250000	0.000599648	0.250000	0.000570233	0.250000	0.000570233	0.250000	0.000570234	0.250000	0.000596285	0.250000	3.36281e-06	
0.300000	0.000434924	0.300000	0.000635045	0.300000	0.000593943	0.300000	0.000593943	0.300000	0.000593943	0.300000	0.000632148	0.300000	2.89666e-06	
0.350000	0.000456299	0.350000	0.00067037	0.350000	0.000608226	0.350000	0.000608226	0.350000	0.000608227	0.350000	0.000667819	0.350000	2.55121e-06	
0.400000	0.00047418	0.400000	0.000695666	0.400000	0.000620827	0.400000	0.000620827	0.400000	0.000620828	0.400000	0.000693381	0.400000	2.28412e-06	
0.450000	0.000488966	0.450000	0.000713784	0.450000	0.000659465	0.450000	0.000659465	0.450000	0.000659466	0.450000	0.000711713	0.450000	2.07095e-06	
0.500000	0.000501068	0.500000	0.000726653	0.500000	0.000669432	0.500000	0.000669432	0.500000	0.000669432	0.500000	0.000724756	0.500000	1.89656e-06	
0.600000	0.000514185	0.600000	0.000760173	0.600000	0.000679824	0.600000	0.000679824	0.600000	0.000679824	0.600000	0.000758545	0.600000	1.62763e-06	
0.700000	0.000516735	0.700000	0.000783277	0.700000	0.000684108	0.700000	0.000684108	0.700000	0.000684109	0.700000	0.000781847	0.700000	1.42929e-06	
0.800000	0.000531791	0.800000	0.000796209	0.800000	0.000684902	0.800000	0.000684902	0.800000	0.000684903	0.800000	0.000794932	0.800000	1.27653e-06	
0.900000	0.000540293	0.900000	0.000800684	0.900000	0.000683452	0.900000	0.000683452	0.900000	0.000683452	0.900000	0.000799529	0.900000	1.15501e-06	
1.000000	0.000541846	1.000000	0.000793722	1.000000	0.000680438	1.000000	0.000680438	1.000000	0.000680438	1.000000	0.000792666	1.000000	1.05586e-06	
1.250000	0.000536817	1.250000	0.000769726	1.250000	0.000668531	1.250000	0.000668531	1.250000	0.000668532	1.250000	0.000768853	1.250000	8.72392e-07	
1.500000	0.000525123	1.500000	0.000741365	1.500000	0.000652658	1.500000	0.000652658	1.500000	0.000652659	1.500000	0.00074062	1.500000	7.45858e-07	
1.750000	0.000506485	1.750000	0.000705043	1.750000	0.00063029	1.750000	0.00063029	1.750000	0.00063029	1.750000	0.00070439	1.750000	6.52978e-07	
2.000000	0.000487874	2.000000	0.000671902	2.000000	0.000609657	2.000000	0.000609657	2.000000	0.000609657	2.000000	0.00067132	2.000000	5.81718e-07	
2.250000	0.000469935	2.250000	0.000640363	2.250000	0.000590415	2.250000	0.000590415	2.250000	0.000590415	2.250000	0.000639838	2.250000	5.25207e-07	
2.500000	0.000523228	2.500000	0.000613036	2.500000	0.000572373	2.500000	0.000572373	2.500000	0.000572373	2.500000	0.000612556	2.500000	4.79228e-07	
3.000000	0.000489419	3.000000	0.00056234	3.000000	0.000539405	3.000000	0.000539405	3.000000	0.000539406	3.000000	0.000561931	3.000000	4.08789e-07	
3.500000	0.000458977	3.500000	0.000524684	3.500000	0.00051002	3.500000	0.00051002	3.500000	0.000510021	3.500000	0.000524327	3.500000	3.57226e-07	
4.000000	0.000431854	4.000000	0.000494239	4.000000	0.000483678	4.000000	0.000483678	4.000000	0.000483679	4.000000	0.000493922	4.000000	3.17754e-07	
4.500000	0.000407714	4.500000	0.000467443	4.500000	0.000459944	4.500000	0.000459944	4.500000	0.000459945	4.500000	0.000467157	4.500000	2.8651e-07	
5.000000	0.000386173	5.000000	0.000443632	5.000000	0.000438457	5.000000	0.000438457	5.000000	0.000438457	5.000000	0.000443371	5.000000	2.61129e-07	
5.500000	0.000366873	5.500000	0.000422184	5.500000	0.000418915	5.500000	0.000418915	5.500000	0.000418915	5.500000	0.000421944	5.500000	2.4008e-07	
6.000000	0.000349501	6.000000	0.000402748	6.000000	0.000401068	6.000000	0.000401068	6.000000	0.000401068	6.000000	0.000402525	6.000000	2.22324e-07	
6.500000	0.000333793	6.500000	0.000385048	6.500000	0.000384703	6.500000	0.000384703	6.500000	0.000384703	6.500000	0.000384841	6.500000	2.07133e-07	
7.000000	0.000319524	7.000000	0.000368853	7.000000	0.000369643	7.000000	0.000369643	7.000000	0.000369644	7.000000	0.00036866	7.000000	1.93981e-07	
7.500000	0.000306508	7.500000	0.000353976	7.500000	0.000355737	7.500000	0.000355737	7.500000	0.000355738	7.500000	0.000353793	7.500000	1.82477e-07	
8.000000	0.000294587	8.000000	0.000340261	8.000000	0.000342856	8.000000	0.000342856	8.000000	0.000342857	8.000000	0.000340088	8.000000	1.72324e-07	
8.500000	0.000283629	8.500000	0.000327576	8.500000	0.00033089	8.500000	0.00033089	8.500000	0.00033089	8.500000	0.000327413	8.500000	1.63294e-07	
9.000000	0.00027352	9.000000	0.00031581	9.000000	0.000319743	9.000000	0.000319743	9.000000	0.000319743	9.000000	0.000315655	9.000000	1.55208e-07	
9.500000	0.000264166	9.500000	0.000304866	9.500000	0.000309334	9.500000	0.000309334	9.500000	0.000309334	9.500000	0.000304718	9.500000	1.47923e-07	
10.000000	0.000255483	10.000000	0.000282401	10.000000	0.00029959	10.000000	0.00029959	10.000000	0.00029959	10.000000	0.00028226	10.000000	1.41323e-07	
11.000000	0.000239858	11.000000	0.000268303	11.000000	0.000280744	11.000000	0.000282154	11.000000	0.000282346	11.000000	0.000268174	11.000000	1.2982e-07	
12.000000	0.000226188	12.000000	0.000255505	12.000000	0.000264254	12.000000	0.000266734	12.000000	0.000266985	12.000000	0.000255385	12.000000	1.20127e-07	
13.000000	0.000214121	13.000000	0.000243859	13.000000	0.000249713	13.000000	0.00025301	13.000000	0.000253234	13.000000	0.000243747	13.000000	1.11842e-07	
14.000000	0.000203388	14.000000	0.000233232	14.000000	0.000236804	14.000000	0.000240724	14.000000	0.000240868	14.000000	0.000233128	14.000000	1.04675e-07	
15.000000	0.000193775	15.000000	0.000223506	15.000000	0.000225275	15.000000	0.000229667	15.000000	0.0002297 	15.000000	0.000223408	15.000000	9.84103e-08	
16.000000	0.000185112	16.000000	0.000214577	16.000000	0.000214923	16.000000	0.000219671	16.000000	0.000219575	16.000000	0.000214484	16.000000	9.28857e-08	
17.000000	0.000177264	17.000000	0.000206355	17.000000	0.000205583	17.000000	0.000210594	17.000000	0.000210364	17.000000	0.000206267	17.000000	8.79753e-08	
18.000000	0.000170118	18.000000	0.000198762	18.000000	0.000197123	18.000000	0.000202323	18.000000	0.00020195	18.000000	0.000198678	18.000000	8.35807e-08	
19.000000	0.000163582	19.000000	0.00019173	19.000000	0.000189429	19.000000	0.000194758	19.000000	0.000194248	19.000000	0.00019165	19.000000	7.96233e-08	
20.000000	0.000157581	20.000000	0.000185201	20.000000	0.000182402	20.000000	0.000187818	20.000000	0.000187183	20.000000	0.000185125	20.000000	7.60402e-08	
21.000000	0.00015205	21.000000	0.000179124	21.000000	0.000175966	21.000000	0.000181434	21.000000	0.000180669	21.000000	0.000179051	21.000000	7.27798e-08	
