! 55V energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
0.001000	6.58754   	0.001000	7.29776   	0.001000	7.03773   	0.001000	7.03773   	0.001000	7.03817   	0.001000	1.77905   	0.001000	5.51872   	
0.002000	6.63582   	0.002000	6.98268   	0.002000	6.82368   	0.002000	6.82368   	0.002000	6.82401   	0.002000	2.30714   	0.002000	4.67554   	
0.005000	6.77466   	0.005000	6.50565   	0.005000	6.64894   	0.005000	6.64894   	0.005000	6.64912   	0.005000	3.25313   	0.005000	3.25253   	
0.008000	7.05111   	0.008000	6.4343    	0.008000	6.8503    	0.008000	6.8503    	0.008000	6.85043   	0.008000	3.88013   	0.008000	2.55418   	
0.010000	7.25791   	0.010000	6.47081   	0.010000	7.05523   	0.010000	7.05523   	0.010000	7.05533   	0.010000	4.21878   	0.010000	2.25203   	
0.015000	7.85776   	0.015000	6.67462   	0.015000	7.64571   	0.015000	7.64571   	0.015000	7.64579   	0.015000	4.91158   	0.015000	1.76304   	
0.020000	8.64311   	0.020000	6.93667   	0.020000	8.2583    	0.020000	8.2583    	0.020000	8.25836   	0.020000	5.47108   	0.020000	1.46558   	
0.025000	9.60058   	0.025000	7.21139   	0.025000	8.85727   	0.025000	8.85727   	0.025000	8.85732   	0.025000	5.9486    	0.025000	1.26279   	
0.030000	10.4852   	0.030000	7.97507   	0.030000	9.58686   	0.030000	9.58686   	0.030000	9.5869    	0.030000	6.86064   	0.030000	1.11443   	
0.035000	11.2742   	0.035000	9.16362   	0.035000	10.4621   	0.035000	10.4621   	0.035000	10.4621   	0.035000	8.16309   	0.035000	1.00053   	
0.040000	11.9468   	0.040000	10.2872   	0.040000	11.3368   	0.040000	11.3368   	0.040000	11.3368   	0.040000	9.38564   	0.040000	0.901577  	
0.045000	12.5096   	0.045000	11.3542   	0.045000	12.2222   	0.045000	12.2222   	0.045000	12.2222   	0.045000	10.5257   	0.045000	0.828473  	
0.050000	12.9529   	0.050000	12.3616   	0.050000	13.1041   	0.050000	13.1041   	0.050000	13.1042   	0.050000	11.5942   	0.050000	0.767421  	
0.055000	13.6806   	0.055000	13.3209   	0.055000	13.979    	0.055000	13.979    	0.055000	13.979    	0.055000	12.6053   	0.055000	0.715579  	
0.060000	14.339    	0.060000	14.2424   	0.060000	14.8438   	0.060000	14.8438   	0.060000	14.8439   	0.060000	13.5714   	0.060000	0.670946  	
0.070000	15.4851   	0.070000	15.9984   	0.070000	16.534    	0.070000	16.534    	0.070000	16.534    	0.070000	15.4005   	0.070000	0.597874  	
0.080000	16.7835   	0.080000	17.6738   	0.080000	18.1593   	0.080000	18.1593   	0.080000	18.1593   	0.080000	17.1334   	0.080000	0.540403  	
0.090000	17.9014   	0.090000	19.3868   	0.090000	19.7092   	0.090000	19.7092   	0.090000	19.7093   	0.090000	18.8929   	0.090000	0.493894  	
0.100000	18.8732   	0.100000	20.9986   	0.100000	21.1766   	0.100000	21.1766   	0.100000	21.1767   	0.100000	20.5432   	0.100000	0.455402  	
0.120000	20.0281   	0.120000	23.9109   	0.120000	23.8492   	0.120000	23.8492   	0.120000	23.8493   	0.120000	23.5157   	0.120000	0.395216  	
0.140000	20.9269   	0.140000	26.4228   	0.140000	26.1684   	0.140000	26.1684   	0.140000	26.1684   	0.140000	26.0727   	0.140000	0.350145  	
0.160000	21.7185   	0.160000	28.5755   	0.160000	28.1494   	0.160000	28.1494   	0.160000	28.1494   	0.160000	28.2605   	0.160000	0.315009  	
0.180000	22.4771   	0.180000	30.4192   	0.180000	29.8217   	0.180000	29.8217   	0.180000	29.8217   	0.180000	30.1324   	0.180000	0.286776  	
0.200000	23.2346   	0.200000	32.0024   	0.200000	31.2211   	0.200000	31.2211   	0.200000	31.2211   	0.200000	31.7389   	0.200000	0.263547  	
0.250000	24.3688   	0.250000	35.0825   	0.250000	33.7672   	0.250000	33.7672   	0.250000	33.7672   	0.250000	34.8624   	0.250000	0.220069  	
0.300000	25.4578   	0.300000	37.2704   	0.300000	35.3524   	0.300000	35.3524   	0.300000	35.3524   	0.300000	37.0807   	0.300000	0.189677  	
0.350000	26.9587   	0.350000	39.3941   	0.350000	36.3476   	0.350000	36.3476   	0.350000	36.3476   	0.350000	39.2269   	0.350000	0.167136  	
0.400000	28.5079   	0.400000	41.7062   	0.400000	38.344    	0.400000	38.344    	0.400000	38.3441   	0.400000	41.5565   	0.400000	0.149696  	
0.450000	29.7998   	0.450000	43.4602   	0.450000	39.3077   	0.450000	39.3077   	0.450000	39.3077   	0.450000	43.3244   	0.450000	0.135771  	
0.500000	30.8718   	0.500000	44.7913   	0.500000	39.9953   	0.500000	39.9953   	0.500000	39.9953   	0.500000	44.6669   	0.500000	0.124373  	
0.600000	31.4439   	0.600000	46.5927   	0.600000	40.8574   	0.600000	40.8574   	0.600000	40.8574   	0.600000	46.4859   	0.600000	0.106787  	
0.700000	31.4899   	0.700000	47.7899   	0.700000	41.3129   	0.700000	41.3129   	0.700000	41.313    	0.700000	47.6961   	0.700000	0.0938095 	
0.800000	32.3308   	0.800000	48.4159   	0.800000	41.5281   	0.800000	41.5281   	0.800000	41.5282   	0.800000	48.332    	0.800000	0.0838097 	
0.900000	32.8856   	0.900000	48.6596   	0.900000	41.5845   	0.900000	41.5845   	0.900000	41.5845   	0.900000	48.5838   	0.900000	0.0758511 	
1.000000	33.2043   	1.000000	48.6348   	1.000000	41.5276   	1.000000	41.5276   	1.000000	41.5276   	1.000000	48.5654   	1.000000	0.0693557 	
1.250000	33.0367   	1.250000	47.3549   	1.250000	41.0592   	1.250000	41.0592   	1.250000	41.0592   	1.250000	47.2975   	1.250000	0.057331  	
1.500000	32.4801   	1.500000	45.8141   	1.500000	40.3116   	1.500000	40.3116   	1.500000	40.3117   	1.500000	45.7651   	1.500000	0.049033  	
1.750000	31.6227   	1.750000	44.0557   	1.750000	39.323    	1.750000	39.323    	1.750000	39.323    	1.750000	44.0127   	1.750000	0.0429393 	
2.000000	30.5476   	2.000000	42.0875   	2.000000	38.1207   	2.000000	38.1207   	2.000000	38.1207   	2.000000	42.0492   	2.000000	0.0382625 	
2.250000	29.5519   	2.250000	40.301    	2.250000	36.9947   	2.250000	36.9947   	2.250000	36.9947   	2.250000	40.2665   	2.250000	0.0345525 	
2.500000	33.3668   	2.500000	38.6187   	2.500000	35.9344   	2.500000	35.9344   	2.500000	35.9345   	2.500000	38.5872   	2.500000	0.0315332 	
3.000000	31.3326   	3.000000	35.7067   	3.000000	33.9858   	3.000000	33.9858   	3.000000	33.9858   	3.000000	35.6798   	3.000000	0.0269062 	
3.500000	29.4756   	3.500000	33.2423   	3.500000	32.2366   	3.500000	32.2366   	3.500000	32.2366   	3.500000	33.2188   	3.500000	0.023518  	
4.000000	27.8054   	4.000000	31.3073   	4.000000	30.6589   	4.000000	30.6589   	4.000000	30.6589   	4.000000	31.2864   	4.000000	0.0209235 	
4.500000	26.3085   	4.500000	29.6732   	4.500000	29.2296   	4.500000	29.2296   	4.500000	29.2296   	4.500000	29.6544   	4.500000	0.0188694 	
5.000000	24.9656   	5.000000	28.2215   	5.000000	27.9293   	5.000000	27.9293   	5.000000	27.9293   	5.000000	28.2043   	5.000000	0.0172004 	
5.500000	23.757    	5.500000	26.9197   	5.500000	26.7415   	5.500000	26.7415   	5.500000	26.7416   	5.500000	26.9039   	5.500000	0.015816  	
6.000000	22.6651   	6.000000	25.736    	6.000000	25.6525   	6.000000	25.6525   	6.000000	25.6525   	6.000000	25.7213   	6.000000	0.014648  	
6.500000	21.6746   	6.500000	24.6529   	6.500000	24.6503   	6.500000	24.6503   	6.500000	24.6503   	6.500000	24.6393   	6.500000	0.0136486 	
7.000000	20.7725   	7.000000	23.6584   	7.000000	23.725    	7.000000	23.725    	7.000000	23.725    	7.000000	23.6456   	7.000000	0.0127832 	
7.500000	19.9476   	7.500000	22.7418   	7.500000	22.8679   	7.500000	22.8679   	7.500000	22.868    	7.500000	22.7297   	7.500000	0.0120261 	
8.000000	19.1904   	8.000000	21.8941   	8.000000	22.0718   	8.000000	22.0718   	8.000000	22.0718   	8.000000	21.8828   	8.000000	0.0113579 	
8.500000	18.4931   	8.500000	21.108    	8.500000	21.3303   	8.500000	21.3303   	8.500000	21.3303   	8.500000	21.0972   	8.500000	0.0107636 	
9.000000	17.8487   	9.000000	20.3768   	9.000000	20.6378   	9.000000	20.6378   	9.000000	20.6378   	9.000000	20.3666   	9.000000	0.0102313 	
9.500000	17.2514   	9.500000	19.695    	9.500000	19.9897   	9.500000	19.9897   	9.500000	19.9897   	9.500000	19.6852   	9.500000	0.00975165	
10.000000	16.6961   	10.000000	18.2649   	10.000000	19.3817   	10.000000	19.3817   	10.000000	19.3817   	10.000000	18.2556   	10.000000	0.00931712	
11.000000	15.6951   	11.000000	17.3898   	11.000000	18.1912   	11.000000	18.2931   	11.000000	18.312    	11.000000	17.3812   	11.000000	0.00855973	
12.000000	14.8172   	12.000000	16.5915   	12.000000	17.1468   	12.000000	17.327    	12.000000	17.354    	12.000000	16.5835   	12.000000	0.00792142	
13.000000	14.0407   	13.000000	15.862    	13.000000	16.2241   	13.000000	16.4645   	13.000000	16.4923   	13.000000	15.8546   	13.000000	0.00737576	
14.000000	13.3487   	14.000000	15.1938   	14.000000	15.4032   	14.000000	15.6902   	14.000000	15.7142   	14.000000	15.1869   	14.000000	0.00690367	
15.000000	12.7279   	15.000000	14.5803   	15.000000	14.6683   	15.000000	14.9916   	15.000000	15.0089   	15.000000	14.5738   	15.000000	0.006491  	
16.000000	12.1678   	16.000000	14.0154   	16.000000	14.0074   	16.000000	14.3585   	16.000000	14.3674   	16.000000	14.0093   	16.000000	0.00612703	
17.000000	11.6596   	17.000000	13.4939   	17.000000	13.4104   	17.000000	13.7824   	17.000000	13.7822   	17.000000	13.4881   	17.000000	0.0058035 	
18.000000	11.1963   	18.000000	13.0111   	18.000000	12.8691   	18.000000	13.2564   	18.000000	13.246    	18.000000	13.0056   	18.000000	0.00551393	
19.000000	10.7722   	19.000000	12.563    	19.000000	12.376    	19.000000	12.7744   	19.000000	12.7541   	19.000000	12.5577   	19.000000	0.00525315	
20.000000	10.3823   	20.000000	12.1461   	20.000000	11.9253   	20.000000	12.3314   	20.000000	12.3019   	20.000000	12.1411   	20.000000	0.00501702	
21.000000	10.0226   	21.000000	11.7573   	21.000000	11.512    	21.000000	11.9233   	21.000000	11.8841   	21.000000	11.7525   	21.000000	0.00480215	
22.000000	9.68967   	22.000000	11.3939   	22.000000	11.1324   	22.000000	11.5462   	22.000000	11.4984   	22.000000	11.3893   	22.000000	0.00460574	
23.000000	9.38057   	23.000000	11.0536   	23.000000	10.7829   	23.000000	11.1971   	23.000000	11.1409   	23.000000	11.0492   	23.000000	0.00442548	
24.000000	9.09278   	24.000000	10.7342   	24.000000	10.46     	24.000000	10.8731   	24.000000	10.8094   	24.000000	10.73     	24.000000	0.00425942	
25.000000	8.82412   	25.000000	10.4339   	25.000000	10.161    	25.000000	10.5719   	25.000000	10.5012   	25.000000	10.4298   	25.000000	0.00410594	
27.000000	8.33691   	27.000000	9.8842    	27.000000	9.62552   	27.000000	10.0298   	27.000000	9.94687   	27.000000	9.88037   	27.000000	0.00383127	
29.000000	7.90657   	29.000000	9.39332   	29.000000	9.16242   	29.000000	9.55667   	29.000000	9.46377   	29.000000	9.38973   	29.000000	0.00359253	
31.000000	7.52351   	31.000000	8.95236   	31.000000	8.75009   	31.000000	9.11383   	31.000000	9.01797   	31.000000	8.94898   	31.000000	0.00338301	
33.000000	7.1802    	33.000000	8.55411   	33.000000	8.37013   	33.000000	8.69139   	33.000000	8.59894   	33.000000	8.55091   	33.000000	0.00319757	
35.000000	6.87066   	35.000000	8.19268   	35.000000	8.0253    	35.000000	8.30968   	35.000000	8.22136   	35.000000	8.18965   	35.000000	0.00303224	
38.000000	6.45934   	38.000000	7.70915   	38.000000	7.56304   	38.000000	7.80147   	38.000000	7.72007   	38.000000	7.70634   	38.000000	0.00281524	
41.000000	6.10053   	41.000000	7.28457   	41.000000	7.15539   	41.000000	7.35747   	41.000000	7.28329   	41.000000	7.28194   	41.000000	0.00262841	
44.000000	5.78461   	44.000000	6.9088    	44.000000	6.79489   	44.000000	6.96621   	44.000000	6.89922   	44.000000	6.90633   	44.000000	0.0024658 	
47.000000	5.50419   	47.000000	6.57389   	47.000000	6.47303   	47.000000	6.61882   	47.000000	6.55882   	47.000000	6.57157   	47.000000	0.00232293	
50.000000	5.25351   	50.000000	6.27354   	50.000000	6.18303   	50.000000	6.30832   	50.000000	6.25502   	50.000000	6.27134   	50.000000	0.00219635	
55.000000	4.88975   	55.000000	5.83637   	55.000000	5.76078   	55.000000	5.85809   	55.000000	5.81489   	55.000000	5.83435   	55.000000	0.00201461	
60.000000	4.58019   	60.000000	5.46336   	60.000000	5.40005   	60.000000	5.47551   	60.000000	5.44122   	60.000000	5.4615    	60.000000	0.00186172	
