! 126Te energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
1.750000	72.1706   	1.750000	100.168   	1.750000	89.6496   	1.750000	89.6496   	1.750000	89.6497   	1.750000	99.9761   	1.750000	0.19229   	
2.000000	71.9584   	2.000000	98.8449   	2.000000	90.6167   	2.000000	90.6167   	2.000000	90.6167   	2.000000	98.6731   	2.000000	0.171784  	
2.250000	71.6586   	2.250000	97.4797   	2.250000	91.0486   	2.250000	91.0486   	2.250000	91.0487   	2.250000	97.3243   	2.250000	0.155464  	
2.500000	107.173   	2.500000	96.0987   	2.500000	91.0988   	2.500000	91.0988   	2.500000	91.0988   	2.500000	95.9566   	2.500000	0.142146  	
3.000000	104.163   	3.000000	93.3551   	3.000000	90.4468   	3.000000	90.4468   	3.000000	90.4469   	3.000000	93.2334   	3.000000	0.121668  	
3.500000	100.744   	3.500000	90.7251   	3.500000	89.1934   	3.500000	89.1934   	3.500000	89.1935   	3.500000	90.6184   	3.500000	0.106615  	
4.000000	97.2564   	4.000000	88.1749   	4.000000	87.6209   	4.000000	87.6209   	4.000000	87.6209   	4.000000	88.0799   	4.000000	0.0950532 	
4.500000	93.8526   	4.500000	85.7278   	4.500000	85.887    	4.500000	85.887    	4.500000	85.8871   	4.500000	85.6419   	4.500000	0.0858755 	
5.000000	90.6006   	5.000000	83.3905   	5.000000	84.0695   	5.000000	84.0695   	5.000000	84.0696   	5.000000	83.3121   	5.000000	0.078402  	
5.500000	87.5265   	5.500000	81.1418   	5.500000	81.9971   	5.500000	81.9971   	5.500000	81.9972   	5.500000	81.0696   	5.500000	0.0721907 	
6.000000	84.6362   	6.000000	79.0134   	6.000000	80.0169   	6.000000	80.0169   	6.000000	80.017    	6.000000	78.9464   	6.000000	0.0669415 	
6.500000	81.9251   	6.500000	76.9971   	6.500000	78.1264   	6.500000	78.1264   	6.500000	78.1264   	6.500000	76.9347   	6.500000	0.0624432 	
